category,split_label,split_seed,split_mode,model_name,pooling,layer,anchor_kind,n_stored,n_probe,chance_accuracy,ident_accuracy_baseline,ident_avg_margin_baseline,gen_accuracy_baseline,gen_avg_margin_baseline,gen_avg_retrieved_human_similarity_baseline,gen_avg_human_similarity_regret_baseline,gen_same_concept_accuracy_baseline,human_rdm_spearman_baseline,exact_accuracy_dam,clean_reextract_accuracy_dam,exact_avg_target_sim_dam,clean_reextract_avg_target_sim_dam,ident_accuracy_dam,ident_avg_target_sim_dam,ident_avg_margin_dam,gen_accuracy_dam,gen_avg_target_sim_dam,gen_avg_margin_dam,gen_avg_retrieved_human_similarity_dam,gen_avg_human_similarity_regret_dam,gen_same_concept_accuracy_dam,probe_rdm_spearman_pre,probe_rdm_spearman_post,probe_rdm_spearman_delta,cue_recovered_cosine_mean,cue_recovered_cosine_std,cue_displacement_mean,target_pull_gain_mean,target_pull_gain_std,gen_winners_dam,ident_accuracy_delta,gen_accuracy_delta,gen_avg_margin_delta,gen_avg_human_similarity_regret_delta,qualifying_win,dam_stage,dam_n,dam_beta,dam_alpha,dam_lmbda,dam_steps_multiplier
vegetables,fold_0,0,balanced_exemplar_folds,vit_base_patch16_224,cls,layer_6,alignment,78,39,1.2820512820512822,57.692307692307686,0.012175285591604953,23.076923076923077,-0.012788514246577818,0.5212820512820513,0.29871794871794866,38.46153846153847,0.3546877856212228,100.0,100.0,0.9969503763559917,0.9968577217759156,98.71794871794873,0.5748979101761482,0.21536392511213903,28.205128205128204,0.29024478031153234,-0.15670072377481267,0.5197435897435898,0.3002564102564102,38.46153846153847,0.3986974441017583,0.4296172907965177,0.030919846694759445,0.996220859165833,0.0004191843506670537,0.0037791408341672364,0.00275627815106099,0.003719372411523349,"[0, 46, 46, 76, 9, 11, 3, 45, 14, 8, 21, 22, 44, 27, 29, 58, 32, 17, 42, 39, 75, 57, 16, 47, 24, 50, 19, 54, 65, 58, 60, 10, 59, 9, 4, 10, 11, 45, 77]",41.02564102564104,5.128205128205128,-0.14391220952823486,0.001538461538461544,False,A,2,0.05,0.1,0.0,1
vegetables,fold_0,0,balanced_exemplar_folds,vit_base_patch16_224,cls,layer_6,alignment,78,39,1.2820512820512822,57.692307692307686,0.012175285591604953,23.076923076923077,-0.012788514246577818,0.5212820512820513,0.29871794871794866,38.46153846153847,0.3546877856212228,100.0,100.0,0.9936638312357269,0.9936555662130697,98.71794871794873,0.5779886359706635,0.214577135632466,28.205128205128204,0.29260652652936925,-0.15933276348722972,0.5323076923076924,0.28769230769230764,38.46153846153847,0.3986974441017583,0.43230649153822837,0.033609047436470085,0.9922544651725087,0.000926086882232502,0.007745534827491339,0.005118028153785162,0.006706748341927255,"[0, 46, 46, 76, 9, 11, 3, 45, 14, 8, 21, 22, 44, 27, 29, 58, 32, 47, 42, 39, 75, 57, 16, 47, 24, 50, 19, 54, 65, 58, 60, 10, 59, 9, 4, 10, 11, 45, 77]",41.02564102564104,5.128205128205128,-0.1465442492406519,-0.01102564102564102,False,A,2,0.05,0.1,0.0,2
vegetables,fold_1,1,balanced_exemplar_folds,vit_base_patch16_224,cls,layer_11,retrieval,78,39,1.2820512820512822,64.1025641025641,0.016233849552849657,51.28205128205128,-0.010186441919210473,0.7479487179487179,0.07717948717948718,87.17948717948718,0.30382727361018574,100.0,100.0,0.9992213523556006,0.9992313261192831,97.43589743589743,0.5699932898468157,0.17170892443311464,56.41025641025641,0.5839381216417167,-0.024779565597809333,0.7848717948717948,0.04025641025641025,89.74358974358975,0.3002419556863435,0.41285957668800305,0.11261762100165956,0.9990675236591323,0.00018322212920706362,0.000932476340867828,0.0021197845361879144,0.0019377204866442511,"[0, 2, 68, 6, 8, 11, 12, 15, 16, 19, 4, 22, 25, 26, 29, 31, 32, 35, 36, 39, 41, 42, 5, 47, 48, 50, 53, 54, 57, 58, 60, 63, 65, 66, 69, 38, 73, 74, 77]",33.33333333333333,5.128205128205131,-0.01459312367859886,-0.03692307692307693,False,A,2,0.05,0.05,0.0,1
vegetables,fold_1,1,balanced_exemplar_folds,vit_base_patch16_224,cls,layer_11,retrieval,78,39,1.2820512820512822,64.1025641025641,0.016233849552849657,51.28205128205128,-0.010186441919210473,0.7479487179487179,0.07717948717948718,87.17948717948718,0.30382727361018574,100.0,100.0,0.9983773360721634,0.9984144438613202,97.43589743589743,0.5733589213145114,0.1709204275135283,56.41025641025641,0.5863399509514132,-0.02456405054816861,0.7848717948717948,0.04025641025641025,89.74358974358975,0.3002419556863435,0.4129955293460141,0.11275357365967059,0.998077721148837,0.00039238467261368314,0.001922278851163165,0.00452160754622387,0.003278733013495538,"[0, 2, 68, 6, 8, 11, 12, 15, 16, 19, 4, 22, 25, 26, 29, 31, 32, 35, 36, 39, 41, 42, 5, 47, 48, 50, 53, 54, 57, 58, 60, 63, 65, 66, 69, 38, 73, 74, 77]",33.33333333333333,5.128205128205131,-0.014377608628958139,-0.03692307692307693,False,A,2,0.05,0.05,0.0,2
vegetables,fold_1,1,balanced_exemplar_folds,vit_base_patch16_224,cls,layer_11,retrieval,78,39,1.2820512820512822,64.1025641025641,0.016233849552849657,51.28205128205128,-0.010186441919210473,0.7479487179487179,0.07717948717948718,87.17948717948718,0.30382727361018574,100.0,100.0,0.999216678337824,0.9992267166186014,97.43589743589743,0.5699904750658811,0.17170809535407291,56.41025641025641,0.5839344061210713,-0.024779354312445517,0.7848717948717948,0.04025641025641025,89.74358974358975,0.3002419556863435,0.41287632725974016,0.11263437157339667,0.9990623467007702,0.00018401022001530206,0.0009376532992301177,0.002116070641852398,0.0019406992693988619,"[0, 2, 68, 6, 8, 11, 12, 15, 16, 19, 4, 22, 25, 26, 29, 31, 32, 35, 36, 39, 41, 42, 5, 47, 48, 50, 53, 54, 57, 58, 60, 63, 65, 66, 69, 38, 73, 74, 77]",33.33333333333333,5.128205128205131,-0.014592912393235045,-0.03692307692307693,False,A,2,0.05,0.05,0.05,1
vegetables,fold_1,1,balanced_exemplar_folds,vit_base_patch16_224,cls,layer_11,retrieval,78,39,1.2820512820512822,64.1025641025641,0.016233849552849657,51.28205128205128,-0.010186441919210473,0.7479487179487179,0.07717948717948718,87.17948717948718,0.30382727361018574,100.0,100.0,0.9983679627388747,0.9984053039293597,97.43589743589743,0.5733529770089464,0.17091796153914343,56.41025641025641,0.5863333533970179,-0.024562871406165015,0.7848717948717948,0.04025641025641025,89.74358974358975,0.3002419556863435,0.4129785426428692,0.11273658695652572,0.9980674709533991,0.00039417730873827627,0.001932529046600963,0.0045150074901121,0.0032823194601204267,"[0, 2, 68, 6, 8, 11, 12, 15, 16, 19, 4, 22, 25, 26, 29, 31, 32, 35, 36, 39, 41, 42, 5, 47, 48, 50, 53, 54, 57, 58, 60, 63, 65, 66, 69, 38, 73, 74, 77]",33.33333333333333,5.128205128205131,-0.014376429486954542,-0.03692307692307693,False,A,2,0.05,0.05,0.05,2
vegetables,fold_1,1,balanced_exemplar_folds,vit_base_patch16_224,cls,layer_11,retrieval,78,39,1.2820512820512822,64.1025641025641,0.016233849552849657,51.28205128205128,-0.010186441919210473,0.7479487179487179,0.07717948717948718,87.17948717948718,0.30382727361018574,100.0,100.0,0.9969236402809505,0.9969596566081844,97.43589743589743,0.572421532616972,0.17089545205557835,56.41025641025641,0.585027206297682,-0.024757199105221,0.7848717948717948,0.04025641025641025,89.74358974358975,0.3002419556863435,0.41240955449947403,0.11216759881313054,0.9963071639263501,0.0007322817607844326,0.003692836073649868,0.003208872162956178,0.003786652170540641,"[0, 2, 68, 6, 8, 11, 12, 15, 16, 19, 4, 22, 25, 26, 29, 31, 32, 35, 36, 39, 41, 42, 5, 47, 48, 50, 53, 54, 57, 58, 60, 63, 65, 66, 69, 38, 73, 74, 77]",33.33333333333333,5.128205128205131,-0.014570757186010527,-0.03692307692307693,False,A,2,0.05,0.1,0.0,1
vegetables,fold_1,1,balanced_exemplar_folds,vit_base_patch16_224,cls,layer_11,retrieval,78,39,1.2820512820512822,64.1025641025641,0.016233849552849657,51.28205128205128,-0.010186441919210473,0.7479487179487179,0.07717948717948718,87.17948717948718,0.30382727361018574,100.0,100.0,0.9936778680037899,0.9938162047576549,97.43589743589743,0.5780114282026105,0.16893327817754505,56.41025641025641,0.5887326363111344,-0.024383303529068725,0.7848717948717948,0.04025641025641025,89.74358974358975,0.3002419556863435,0.4127941535298438,0.11255219784350029,0.9924772102649927,0.0015565307646584388,0.0075227897350072185,0.006914296082146894,0.006418744174734886,"[0, 2, 68, 6, 8, 11, 12, 15, 16, 19, 4, 22, 25, 26, 29, 31, 32, 35, 36, 39, 41, 42, 5, 47, 48, 50, 53, 54, 57, 58, 60, 63, 65, 66, 69, 38, 73, 74, 77]",33.33333333333333,5.128205128205131,-0.014196861609858252,-0.03692307692307693,False,A,2,0.05,0.1,0.0,2
vegetables,fold_1,1,balanced_exemplar_folds,vit_base_patch16_224,cls,layer_6,alignment,78,39,1.2820512820512822,51.28205128205128,0.011916161690906769,25.64102564102564,-0.011710311707940785,0.5458974358974359,0.2792307692307693,41.02564102564102,0.3546877856212228,100.0,100.0,0.9992201602950521,0.9992165483398326,94.87179487179486,0.558579989050658,0.21083455591306427,23.076923076923077,0.2959371693698587,-0.1502042958229457,0.515897435897436,0.3092307692307692,33.33333333333333,0.3889919010138481,0.36748583458143447,-0.02150606643241365,0.9990209387372108,0.0001391581758294958,0.0009790612627893862,0.0015218855051477508,0.0025878524647377737,"[0, 69, 68, 56, 18, 68, 34, 16, 44, 19, 21, 22, 25, 25, 28, 31, 32, 24, 37, 39, 50, 36, 5, 4, 24, 50, 77, 54, 11, 23, 60, 1, 63, 20, 65, 14, 10, 71, 67]",43.589743589743584,-2.564102564102562,-0.1384939841150049,0.029999999999999916,False,A,2,0.05,0.05,0.0,1
vegetables,fold_1,1,balanced_exemplar_folds,vit_base_patch16_224,cls,layer_6,alignment,78,39,1.2820512820512822,51.28205128205128,0.011916161690906769,25.64102564102564,-0.011710311707940785,0.5458974358974359,0.2792307692307693,41.02564102564102,0.3546877856212228,100.0,100.0,0.9983866984957421,0.9983899508336904,94.87179487179486,0.5615792131538953,0.21082486566678993,23.076923076923077,0.2974999326875307,-0.1509840963780634,0.515897435897436,0.3092307692307692,33.33333333333333,0.3889919010138481,0.3694791231017276,-0.019512777912120527,0.9980579991797117,0.000267898832442324,0.0019420008202883294,0.0030846400892699344,0.004442924924806838,"[0, 69, 68, 56, 18, 68, 34, 16, 44, 19, 21, 22, 25, 25, 28, 31, 32, 24, 37, 39, 50, 36, 5, 4, 24, 50, 77, 54, 11, 23, 60, 1, 63, 20, 65, 14, 10, 71, 67]",43.589743589743584,-2.564102564102562,-0.1392737846701226,0.029999999999999916,False,A,2,0.05,0.05,0.0,2
vegetables,fold_1,1,balanced_exemplar_folds,vit_base_patch16_224,cls,layer_6,alignment,78,39,1.2820512820512822,51.28205128205128,0.011916161690906769,25.64102564102564,-0.011710311707940785,0.5458974358974359,0.2792307692307693,41.02564102564102,0.3546877856212228,100.0,100.0,0.999215463365389,0.9992118171298906,94.87179487179486,0.5585768494778521,0.21083202105570906,23.076923076923077,0.2959356108305751,-0.15020418827733822,0.515897435897436,0.3092307692307692,33.33333333333333,0.3889919010138481,0.3674986299520918,-0.021493271061756303,0.9990155794325946,0.00013985163977327163,0.0009844205674051714,0.001520327070607438,0.002592607615271618,"[0, 69, 68, 56, 18, 68, 34, 16, 44, 19, 21, 22, 25, 25, 28, 31, 32, 24, 37, 39, 50, 36, 5, 4, 24, 50, 77, 54, 11, 23, 60, 1, 63, 20, 65, 14, 10, 71, 67]",43.589743589743584,-2.564102564102562,-0.13849387656939743,0.029999999999999916,False,A,2,0.05,0.05,0.05,1
vegetables,fold_1,1,balanced_exemplar_folds,vit_base_patch16_224,cls,layer_6,alignment,78,39,1.2820512820512822,51.28205128205128,0.011916161690906769,25.64102564102564,-0.011710311707940785,0.5458974358974359,0.2792307692307693,41.02564102564102,0.3546877856212228,100.0,100.0,0.998377224762568,0.9983805222673212,94.87179487179486,0.5615744488782545,0.2108228189729182,23.076923076923077,0.29749703806876787,-0.15098240825791653,0.515897435897436,0.3092307692307692,33.33333333333333,0.3889919010138481,0.3694483227112294,-0.019543578302618714,0.998047703036464,0.0002692131003562137,0.001952296963536137,0.0030817489199589307,0.00444887987686452,"[0, 69, 68, 56, 18, 68, 34, 16, 44, 19, 21, 22, 25, 25, 28, 31, 32, 24, 37, 39, 50, 36, 5, 4, 24, 50, 77, 54, 11, 23, 60, 1, 63, 20, 65, 14, 10, 71, 67]",43.589743589743584,-2.564102564102562,-0.13927209654997574,0.029999999999999916,False,A,2,0.05,0.05,0.05,2
vegetables,fold_1,1,balanced_exemplar_folds,vit_base_patch16_224,cls,layer_6,alignment,78,39,1.2820512820512822,51.28205128205128,0.011916161690906769,25.64102564102564,-0.011710311707940785,0.5458974358974359,0.2792307692307693,41.02564102564102,0.3546877856212228,100.0,100.0,0.9969143720624277,0.9968927148924477,94.87179487179486,0.5600167085501072,0.20954603664417348,23.076923076923077,0.29692008091439903,-0.15130692412912086,0.515897435897436,0.3092307692307692,33.33333333333333,0.3889919010138481,0.3698092790843984,-0.019182621929449695,0.9961291972125664,0.0005237538466331294,0.0038708027874334128,0.0025047983455836922,0.00513253834708015,"[0, 69, 68, 56, 18, 68, 34, 16, 44, 19, 21, 22, 25, 25, 28, 31, 32, 24, 37, 39, 50, 36, 5, 4, 24, 50, 77, 54, 11, 23, 60, 1, 63, 20, 65, 14, 10, 71, 67]",43.589743589743584,-2.564102564102562,-0.13959661242118007,0.029999999999999916,False,A,2,0.05,0.1,0.0,1
vegetables,fold_1,1,balanced_exemplar_folds,vit_base_patch16_224,cls,layer_6,alignment,78,39,1.2820512820512822,51.28205128205128,0.011916161690906769,25.64102564102564,-0.011710311707940785,0.5458974358974359,0.2792307692307693,41.02564102564102,0.3546877856212228,100.0,100.0,0.9936917885698576,0.993692490237396,94.87179487179486,0.5649010729641644,0.20916559073219224,23.076923076923077,0.29946674417760183,-0.15267242939371106,0.515897435897436,0.3092307692307692,33.33333333333333,0.3889919010138481,0.37430358292628196,-0.014688318087566155,0.9923811947947181,0.0009938228194668194,0.007618805205282188,0.005051457298097877,0.008745956336023555,"[0, 69, 68, 56, 18, 68, 34, 16, 44, 19, 21, 22, 25, 25, 28, 31, 32, 24, 37, 39, 50, 36, 5, 4, 24, 50, 77, 54, 11, 23, 60, 1, 63, 20, 65, 14, 10, 71, 67]",43.589743589743584,-2.564102564102562,-0.14096211768577027,0.029999999999999916,False,A,2,0.05,0.1,0.0,2
vegetables,fold_2,2,balanced_exemplar_folds,vit_base_patch16_224,cls,layer_11,retrieval,78,39,1.2820512820512822,73.07692307692307,0.01536751020086251,53.84615384615385,-0.003939512681418282,0.7235897435897435,0.0987179487179487,74.35897435897436,0.30382727361018574,100.0,100.0,0.9992093231622646,0.9992234347985663,94.87179487179486,0.5838312998884678,0.16725434069574588,53.84615384615385,0.609608354429814,0.0007257116608227648,0.7364102564102564,0.08589743589743588,84.61538461538461,0.2510762891145678,0.3878631586988339,0.1367868695842661,0.99908529350032,0.0001874055101656207,0.0009147064996799145,0.0025334478626873095,0.001786310560393427,"[1, 3, 45, 6, 8, 10, 12, 15, 16, 19, 4, 23, 25, 26, 11, 31, 32, 34, 37, 39, 41, 43, 17, 46, 48, 8, 75, 54, 57, 58, 60, 63, 65, 66, 69, 70, 73, 75, 76]",21.794871794871796,0.0,0.004665224342241047,-0.012820512820512817,False,A,2,0.05,0.05,0.0,1
vegetables,fold_2,2,balanced_exemplar_folds,vit_base_patch16_224,cls,layer_11,retrieval,78,39,1.2820512820512822,73.07692307692307,0.01536751020086251,53.84615384615385,-0.003939512681418282,0.7235897435897435,0.0987179487179487,74.35897435897436,0.30382727361018574,100.0,100.0,0.9983930005031981,0.9983923985780635,94.87179487179486,0.5871853094832259,0.16665475024244983,53.84615384615385,0.6118507431629648,-6.220891487197966e-05,0.7364102564102564,0.08589743589743588,84.61538461538461,0.2510762891145678,0.38618744502795416,0.13511115591338635,0.9981424743899527,0.00029181597671300546,0.001857525610047031,0.004775849315653363,0.00305516257605707,"[1, 3, 45, 6, 8, 10, 12, 15, 16, 19, 4, 23, 25, 26, 11, 31, 32, 34, 37, 39, 41, 43, 17, 46, 48, 8, 75, 54, 57, 58, 60, 63, 65, 66, 69, 70, 73, 75, 76]",21.794871794871796,0.0,0.0038773037665463025,-0.012820512820512817,False,A,2,0.05,0.05,0.0,2
vegetables,fold_2,2,balanced_exemplar_folds,vit_base_patch16_224,cls,layer_11,retrieval,78,39,1.2820512820512822,73.07692307692307,0.01536751020086251,53.84615384615385,-0.003939512681418282,0.7235897435897435,0.0987179487179487,74.35897435897436,0.30382727361018574,100.0,100.0,0.9992045568201997,0.9992187375575105,94.87179487179486,0.5838282061438559,0.1672534191407343,53.84615384615385,0.6096059758643622,0.0007262222905559468,0.7364102564102564,0.08589743589743588,84.61538461538461,0.2510762891145678,0.387858568632498,0.1367822795179302,0.999080222630615,0.00018818915357286247,0.0009197773693848153,0.0025310797186693474,0.0017879301009080817,"[1, 3, 45, 6, 8, 10, 12, 15, 16, 19, 4, 23, 25, 26, 11, 31, 32, 34, 37, 39, 41, 43, 17, 46, 48, 8, 75, 54, 57, 58, 60, 63, 65, 66, 69, 70, 73, 75, 76]",21.794871794871796,0.0,0.004665734971974229,-0.012820512820512817,False,A,2,0.05,0.05,0.05,1
vegetables,fold_2,2,balanced_exemplar_folds,vit_base_patch16_224,cls,layer_11,retrieval,78,39,1.2820512820512822,73.07692307692307,0.01536751020086251,53.84615384615385,-0.003939512681418282,0.7235897435897435,0.0987179487179487,74.35897435897436,0.30382727361018574,100.0,100.0,0.9983836150636777,0.9983829890546704,94.87179487179486,0.5871787792133837,0.16665290596785162,53.84615384615385,0.611845229623892,-6.227626458407188e-05,0.7364102564102564,0.08589743589743588,84.61538461538461,0.2510762891145678,0.38615953565354527,0.13508324653897746,0.9981325339393351,0.00029300020191326857,0.0018674660606645887,0.0047703373533872105,0.0030558395385190686,"[1, 3, 45, 6, 8, 10, 12, 15, 16, 19, 4, 23, 25, 26, 11, 31, 32, 34, 37, 39, 41, 43, 17, 46, 48, 8, 75, 54, 57, 58, 60, 63, 65, 66, 69, 70, 73, 75, 76]",21.794871794871796,0.0,0.0038772364168342104,-0.012820512820512817,False,A,2,0.05,0.05,0.05,2
vegetables,fold_2,2,balanced_exemplar_folds,vit_base_patch16_224,cls,layer_11,retrieval,78,39,1.2820512820512822,73.07692307692307,0.01536751020086251,53.84615384615385,-0.003939512681418282,0.7235897435897435,0.0987179487179487,74.35897435897436,0.30382727361018574,100.0,100.0,0.9968776008631028,0.9969249400535397,94.87179487179486,0.5860457394014228,0.1662742012675533,53.84615384615385,0.6110795356172962,0.0003279816004060354,0.7412820512820512,0.08102564102564103,87.17948717948718,0.2510762891145678,0.38636554255359756,0.13528925343902976,0.996377729662394,0.0007454794794079627,0.0036222703376061613,0.004004643202435031,0.0034654319949186884,"[1, 3, 45, 6, 8, 10, 12, 15, 16, 19, 21, 23, 25, 26, 11, 31, 32, 34, 37, 39, 41, 43, 17, 46, 48, 8, 75, 54, 57, 58, 60, 63, 65, 66, 69, 70, 73, 75, 76]",21.794871794871796,0.0,0.0042674942818243175,-0.017692307692307674,False,A,2,0.05,0.1,0.0,1
vegetables,fold_2,2,balanced_exemplar_folds,vit_base_patch16_224,cls,layer_11,retrieval,78,39,1.2820512820512822,73.07692307692307,0.01536751020086251,53.84615384615385,-0.003939512681418282,0.7235897435897435,0.0987179487179487,74.35897435897436,0.30382727361018574,100.0,100.0,0.993727610419941,0.9937239550762368,94.87179487179486,0.5914826321363237,0.16469970792695884,53.84615384615385,0.614442984520786,-0.0012955519420911616,0.7364102564102564,0.08589743589743588,84.61538461538461,0.2510762891145678,0.38346159502289184,0.13238530590832404,0.992717739966968,0.0011929222548090702,0.007282260033031884,0.007368083141415989,0.005989118846671035,"[1, 3, 45, 6, 8, 10, 12, 15, 16, 19, 4, 23, 25, 26, 11, 31, 32, 34, 37, 39, 41, 43, 17, 46, 48, 8, 75, 54, 57, 58, 60, 63, 65, 66, 69, 70, 73, 75, 76]",21.794871794871796,0.0,0.0026439607393271202,-0.012820512820512817,False,A,2,0.05,0.1,0.0,2
vegetables,fold_2,2,balanced_exemplar_folds,vit_base_patch16_224,cls,layer_6,alignment,78,39,1.2820512820512822,57.692307692307686,0.013153809878694704,20.51282051282051,-0.014071557339541853,0.4625641025641025,0.3597435897435898,30.76923076923077,0.3546877856212228,100.0,100.0,0.9992343526930836,0.9992120541939391,94.87179487179486,0.5698005381195331,0.2135506569119203,20.51282051282051,0.26417497181105454,-0.17860887281639654,0.5005128205128205,0.32179487179487176,35.8974358974359,0.29803305146610953,0.38943054090056445,0.09139748943445491,0.999000430811626,0.00015745103280864097,0.000999569188374203,0.0016101201728734261,0.0024735179429884327,"[28, 12, 45, 5, 8, 10, 26, 23, 34, 19, 21, 59, 25, 26, 28, 31, 32, 25, 37, 38, 59, 46, 14, 47, 45, 8, 52, 54, 55, 8, 14, 43, 56, 37, 24, 75, 11, 41, 53]",37.179487179487175,0.0,-0.16453731547685468,-0.037948717948718014,False,A,2,0.05,0.05,0.0,1
vegetables,fold_2,2,balanced_exemplar_folds,vit_base_patch16_224,cls,layer_6,alignment,78,39,1.2820512820512822,57.692307692307686,0.013153809878694704,20.51282051282051,-0.014071557339541853,0.4625641025641025,0.3597435897435898,30.76923076923077,0.3546877856212228,100.0,100.0,0.9984228491551007,0.9983896448038525,94.87179487179486,0.5728012857224086,0.21355852354945862,20.51282051282051,0.2658052819101278,-0.17965394918169858,0.5005128205128205,0.32179487179487176,35.8974358974359,0.29803305146610953,0.39327852191372087,0.09524547044761134,0.9979388517492052,0.0003108111337382818,0.002061148250795141,0.003240434110134601,0.004590645480756567,"[28, 12, 45, 5, 8, 10, 26, 23, 34, 19, 21, 59, 25, 26, 28, 31, 32, 25, 37, 38, 59, 46, 14, 47, 45, 8, 52, 54, 55, 8, 14, 43, 56, 37, 24, 75, 11, 41, 53]",37.179487179487175,0.0,-0.16558239184215673,-0.037948717948718014,False,A,2,0.05,0.05,0.0,2
vegetables,fold_2,2,balanced_exemplar_folds,vit_base_patch16_224,cls,layer_6,alignment,78,39,1.2820512820512822,57.692307692307686,0.013153809878694704,20.51282051282051,-0.014071557339541853,0.4625641025641025,0.3597435897435898,30.76923076923077,0.3546877856212228,100.0,100.0,0.999229768235553,0.9992073342317207,94.87179487179486,0.5697964974943438,0.21354933094705805,20.51282051282051,0.26417405067422334,-0.17860744656476782,0.5005128205128205,0.32179487179487176,35.8974358974359,0.29803305146610953,0.3894332122896538,0.09140016082354424,0.9989950049761509,0.00015827428887153503,0.0010049950238492887,0.0016091978209858244,0.0024771318885177807,"[28, 12, 45, 5, 8, 10, 26, 23, 34, 19, 21, 59, 25, 26, 28, 31, 32, 25, 37, 38, 59, 46, 14, 47, 45, 8, 52, 54, 55, 8, 14, 43, 56, 37, 24, 75, 11, 41, 53]",37.179487179487175,0.0,-0.16453588922522597,-0.037948717948718014,False,A,2,0.05,0.05,0.05,1
vegetables,fold_2,2,balanced_exemplar_folds,vit_base_patch16_224,cls,layer_6,alignment,78,39,1.2820512820512822,57.692307692307686,0.013153809878694704,20.51282051282051,-0.014071557339541853,0.4625641025641025,0.3597435897435898,30.76923076923077,0.3546877856212228,100.0,100.0,0.9984137546675432,0.9983803431054529,94.87179487179486,0.5727941427534408,0.213556650797666,20.51282051282051,0.2658034130098768,-0.17965100590151709,0.5005128205128205,0.32179487179487176,35.8974358974359,0.29803305146610953,0.3932945502482571,0.09526149878214757,0.9979279938463557,0.00031240692910281225,0.002072006153644349,0.003238562042171712,0.004596001391619664,"[28, 12, 45, 5, 8, 10, 26, 23, 34, 19, 21, 59, 25, 26, 28, 31, 32, 25, 37, 38, 59, 46, 14, 47, 45, 8, 52, 54, 55, 8, 14, 43, 56, 37, 24, 75, 11, 41, 53]",37.179487179487175,0.0,-0.16557944856197523,-0.037948717948718014,False,A,2,0.05,0.05,0.05,2
vegetables,fold_2,2,balanced_exemplar_folds,vit_base_patch16_224,cls,layer_6,alignment,78,39,1.2820512820512822,57.692307692307686,0.013153809878694704,20.51282051282051,-0.014071557339541853,0.4625641025641025,0.3597435897435898,30.76923076923077,0.3546877856212228,100.0,100.0,0.9969716534641935,0.9968845232626589,94.87179487179486,0.5713835540414752,0.21275165200591772,20.51282051282051,0.26527138192599037,-0.17930771909519924,0.5005128205128205,0.32179487179487176,35.8974358974359,0.29803305146610953,0.3931969928897999,0.09516394142369039,0.996029300061567,0.0006070344038863545,0.003970699938433051,0.002706533074885872,0.004843098578906862,"[28, 12, 45, 5, 8, 10, 26, 23, 34, 19, 21, 59, 25, 26, 28, 31, 32, 25, 37, 38, 59, 46, 14, 47, 45, 8, 52, 54, 55, 8, 14, 43, 56, 37, 24, 75, 11, 41, 53]",37.179487179487175,0.0,-0.1652361617556574,-0.037948717948718014,False,A,2,0.05,0.1,0.0,1
vegetables,fold_2,2,balanced_exemplar_folds,vit_base_patch16_224,cls,layer_6,alignment,78,39,1.2820512820512822,57.692307692307686,0.013153809878694704,20.51282051282051,-0.014071557339541853,0.4625641025641025,0.3597435897435898,30.76923076923077,0.3546877856212228,100.0,100.0,0.9938470172989247,0.9937272262857301,94.87179487179486,0.5762297460246811,0.21232940127115796,23.076923076923077,0.26805930572669984,-0.18095817735680775,0.5187179487179486,0.3035897435897436,38.46153846153847,0.29803305146610953,0.40004374836680695,0.10201069690069742,0.9918915463515671,0.001170489968084679,0.008108453648432854,0.005494455253808307,0.008710146778924415,"[28, 12, 45, 5, 8, 10, 26, 23, 16, 19, 21, 59, 25, 26, 28, 31, 32, 25, 37, 38, 59, 46, 14, 47, 45, 8, 52, 54, 55, 8, 14, 43, 56, 37, 24, 75, 11, 41, 53]",37.179487179487175,2.5641025641025657,-0.1668866200172659,-0.056153846153846165,False,A,2,0.05,0.1,0.0,2
vegetables,fold_0,0,balanced_exemplar_folds,vit_base_patch16_224,mean_tokens,layer_11,retrieval,78,39,1.2820512820512822,73.07692307692307,0.015257555660787481,46.15384615384615,-0.014615144367689693,0.7248717948717948,0.09512820512820512,82.05128205128204,0.3153889234267674,100.0,100.0,0.99924000000152,0.9992350812929423,91.02564102564102,0.49680272680151716,0.10872334637318036,51.28205128205128,0.6052935240044958,-0.04794795229401809,0.7384615384615384,0.08153846153846153,84.61538461538461,0.2636386853181056,0.38767548705151106,0.12403680173340548,0.9991410147006536,0.0001806274340349267,0.0008589852993461691,0.002328848170089703,0.0019371451052205692,"[0, 3, 21, 7, 8, 11, 12, 15, 16, 19, 21, 22, 24, 26, 28, 27, 32, 34, 36, 39, 66, 42, 16, 47, 49, 50, 53, 55, 56, 59, 60, 62, 65, 67, 27, 73, 73, 74, 77]",17.948717948717956,5.128205128205124,-0.033332807926328395,-0.013589743589743589,False,A,2,0.05,0.05,0.0,1
