category,model_name,pooling,layer,split_label,split_seed,split_mode,n_stored,n_probe,chance_accuracy,corruption_mode,occlusion_frac,decision_noise_std,corruption_label,ident_accuracy_baseline,ident_avg_margin_baseline,gen_accuracy_baseline,gen_avg_margin_baseline,gen_avg_retrieved_human_similarity_baseline,gen_avg_human_similarity_regret_baseline,gen_same_concept_accuracy_baseline,human_rdm_spearman_baseline,exact_accuracy_dam,clean_reextract_accuracy_dam,exact_avg_target_sim_dam,clean_reextract_avg_target_sim_dam,ident_accuracy_dam,ident_avg_target_sim_dam,ident_avg_margin_dam,gen_accuracy_dam,gen_avg_target_sim_dam,gen_avg_margin_dam,gen_avg_retrieved_human_similarity_dam,gen_avg_human_similarity_regret_dam,gen_same_concept_accuracy_dam,probe_rdm_spearman_pre,probe_rdm_spearman_post,probe_rdm_spearman_delta,gen_winners_dam,ident_accuracy_delta,gen_accuracy_delta,gen_avg_margin_delta,gen_avg_human_similarity_regret_delta,qualifying_hard_ident_win,dam_n,dam_beta,dam_alpha,dam_lmbda,dam_steps_multiplier
animals,vit_base_patch16_224,cls,layer_11,stored_80_seed_4,4,random_storage_curve,80,40,1.25,occlusion,0.5,0.0,occ0.5_dnoise0,85.0,0.015636371076107027,57.49999999999999,0.010826285183429717,0.8640000000000001,0.03100000000000001,100.0,0.10526453273126307,100.0,100.0,0.998715128004551,0.998713580518961,88.75,0.5109694873914122,0.146308765001595,57.49999999999999,0.5382564594037831,0.10339767644181848,0.8622499999999998,0.03275000000000001,100.0,0.049854980478225654,0.1990355646829067,0.14918058420468105,"[37, 34, 32, 6, 25, 32, 37, 25, 51, 72, 78, 30, 43, 32, 30, 34, 42, 52, 76, 41, 15, 68, 52, 37, 63, 76, 14, 37, 78, 15, 54, 51, 37, 53, 20, 25, 71, 71, 51, 76]",3.75,0.0,0.09257139125838876,0.001749999999999998,False,2,0.1,0.05,0.05,2
animals,vit_base_patch16_224,cls,layer_11,stored_80_seed_4,4,random_storage_curve,80,40,1.25,occlusion,0.5,0.0,occ0.5_dnoise0,85.0,0.015636371076107027,57.49999999999999,0.010826285183429717,0.8640000000000001,0.03100000000000001,100.0,0.10526453273126307,100.0,100.0,0.9977169096469879,0.9976646684110164,87.5,0.5099220305681229,0.1457988852635026,57.49999999999999,0.5367678863462061,0.10234927772544325,0.8622499999999998,0.03275000000000001,100.0,0.049854980478225654,0.19570700348781403,0.14585202300958838,"[37, 34, 32, 6, 25, 32, 37, 25, 51, 72, 78, 30, 43, 32, 30, 34, 42, 52, 76, 41, 15, 68, 52, 37, 63, 76, 14, 37, 78, 15, 54, 51, 37, 53, 20, 25, 71, 71, 51, 76]",2.5,0.0,0.09152299254201353,0.001749999999999998,False,2,0.1,0.1,0.0,1
animals,vit_base_patch16_224,cls,layer_11,stored_80_seed_4,4,random_storage_curve,80,40,1.25,occlusion,0.5,0.0,occ0.5_dnoise0,85.0,0.015636371076107027,57.49999999999999,0.010826285183429717,0.8640000000000001,0.03100000000000001,100.0,0.10526453273126307,100.0,100.0,0.9951213583350181,0.9951046757400036,87.5,0.5230966296046973,0.1452315032482147,57.49999999999999,0.5429585146252066,0.10072470852173865,0.8622499999999998,0.03275000000000001,100.0,0.049854980478225654,0.1951522622679862,0.14529728178976056,"[37, 34, 32, 6, 25, 32, 37, 25, 51, 72, 78, 30, 43, 32, 30, 34, 42, 52, 76, 41, 15, 68, 52, 37, 63, 76, 14, 37, 78, 15, 54, 51, 37, 53, 20, 25, 71, 71, 51, 76]",2.5,0.0,0.08989842333830893,0.001749999999999998,False,2,0.1,0.1,0.0,2
animals,vit_base_patch16_224,cls,layer_11,stored_80_seed_4,4,random_storage_curve,80,40,1.25,occlusion,0.5,0.0,occ0.5_dnoise0,85.0,0.015636371076107027,57.49999999999999,0.010826285183429717,0.8640000000000001,0.03100000000000001,100.0,0.10526453273126307,100.0,100.0,0.9976898595690727,0.9976371183991433,87.5,0.5099009588360787,0.1457898162305355,57.49999999999999,0.5367441499140113,0.1023372025694698,0.8622499999999998,0.03275000000000001,100.0,0.049854980478225654,0.19570039867252423,0.14584541819429858,"[37, 34, 32, 6, 25, 32, 37, 25, 51, 72, 78, 30, 43, 32, 30, 34, 42, 52, 76, 41, 15, 68, 52, 37, 63, 76, 14, 37, 78, 15, 54, 51, 37, 53, 20, 25, 71, 71, 51, 76]",2.5,0.0,0.09151091738604009,0.001749999999999998,False,2,0.1,0.1,0.05,1
animals,vit_base_patch16_224,cls,layer_11,stored_80_seed_4,4,random_storage_curve,80,40,1.25,occlusion,0.5,0.0,occ0.5_dnoise0,85.0,0.015636371076107027,57.49999999999999,0.010826285183429717,0.8640000000000001,0.03100000000000001,100.0,0.10526453273126307,100.0,100.0,0.995069595426321,0.9950529873371124,87.5,0.5230529060587287,0.14521626867353915,57.49999999999999,0.5429169747047127,0.10070879524573684,0.8622499999999998,0.03275000000000001,100.0,0.049854980478225654,0.19510990034923104,0.1452549198710054,"[37, 34, 32, 6, 25, 32, 37, 25, 51, 72, 78, 30, 43, 32, 30, 34, 42, 52, 76, 41, 15, 68, 52, 37, 63, 76, 14, 37, 78, 15, 54, 51, 37, 53, 20, 25, 71, 71, 51, 76]",2.5,0.0,0.08988251006230712,0.001749999999999998,False,2,0.1,0.1,0.05,2
animals,vit_base_patch16_224,cls,layer_11,stored_80_seed_4,4,random_storage_curve,80,40,1.25,occlusion,0.5,0.0,occ0.5_dnoise0,85.0,0.015636371076107027,57.49999999999999,0.010826285183429717,0.8640000000000001,0.03100000000000001,100.0,0.10526453273126307,100.0,100.0,0.9992310412228107,0.9991992481052876,88.75,0.5113871878013014,0.14650964736938477,57.49999999999999,0.5384854131843895,0.10340121588669718,0.8622499999999998,0.03275000000000001,100.0,0.049854980478225654,0.20051285435562524,0.1506578738773996,"[37, 34, 32, 6, 25, 32, 37, 25, 51, 72, 78, 30, 43, 32, 30, 34, 42, 52, 76, 33, 15, 68, 52, 37, 63, 76, 14, 37, 78, 15, 54, 51, 37, 53, 20, 25, 71, 71, 51, 76]",3.75,0.0,0.09257493070326746,0.001749999999999998,False,2,0.2,0.05,0.0,1
animals,vit_base_patch16_224,cls,layer_11,stored_80_seed_4,4,random_storage_curve,80,40,1.25,occlusion,0.5,0.0,occ0.5_dnoise0,85.0,0.015636371076107027,57.49999999999999,0.010826285183429717,0.8640000000000001,0.03100000000000001,100.0,0.10526453273126307,100.0,100.0,0.9980297841131687,0.9979934498667717,88.75,0.5261575704440474,0.1463748416863382,57.49999999999999,0.5457733102142811,0.10203601568937301,0.8622499999999998,0.03275000000000001,100.0,0.049854980478225654,0.20118812712804027,0.15133314664981462,"[37, 34, 32, 6, 25, 32, 37, 25, 51, 72, 78, 30, 43, 32, 30, 34, 42, 52, 76, 41, 15, 68, 52, 37, 63, 76, 14, 37, 78, 15, 54, 51, 37, 53, 20, 25, 71, 71, 51, 76]",3.75,0.0,0.09120973050594329,0.001749999999999998,False,2,0.2,0.05,0.0,2
animals,vit_base_patch16_224,cls,layer_11,stored_80_seed_4,4,random_storage_curve,80,40,1.25,occlusion,0.5,0.0,occ0.5_dnoise0,85.0,0.015636371076107027,57.49999999999999,0.010826285183429717,0.8640000000000001,0.03100000000000001,100.0,0.10526453273126307,100.0,100.0,0.9992275550961495,0.9991958543658257,88.75,0.5113788425922394,0.14650475820526482,57.49999999999999,0.5384747192729264,0.10339230191893875,0.8622499999999998,0.03275000000000001,100.0,0.049854980478225654,0.20054568863853137,0.15069070816030572,"[37, 34, 32, 6, 25, 32, 37, 25, 51, 72, 78, 30, 43, 32, 30, 34, 42, 52, 76, 33, 15, 68, 52, 37, 63, 76, 14, 37, 78, 15, 54, 51, 37, 53, 20, 25, 71, 71, 51, 76]",3.75,0.0,0.09256601673550903,0.001749999999999998,False,2,0.2,0.05,0.05,1
animals,vit_base_patch16_224,cls,layer_11,stored_80_seed_4,4,random_storage_curve,80,40,1.25,occlusion,0.5,0.0,occ0.5_dnoise0,85.0,0.015636371076107027,57.49999999999999,0.010826285183429717,0.8640000000000001,0.03100000000000001,100.0,0.10526453273126307,100.0,100.0,0.9980229191482067,0.9979868397116661,88.75,0.5261398894712329,0.14636778766289354,57.49999999999999,0.5457583884242923,0.10202569016255439,0.8622499999999998,0.03275000000000001,100.0,0.049854980478225654,0.20114958638594696,0.1512946059077213,"[37, 34, 32, 6, 25, 32, 37, 25, 51, 72, 78, 30, 43, 32, 30, 34, 42, 52, 76, 41, 15, 68, 52, 37, 63, 76, 14, 37, 78, 15, 54, 51, 37, 53, 20, 25, 71, 71, 51, 76]",3.75,0.0,0.09119940497912467,0.001749999999999998,False,2,0.2,0.05,0.05,2
animals,vit_base_patch16_224,cls,layer_11,stored_80_seed_4,4,random_storage_curve,80,40,1.25,occlusion,0.5,0.0,occ0.5_dnoise0,85.0,0.015636371076107027,57.49999999999999,0.010826285183429717,0.8640000000000001,0.03100000000000001,100.0,0.10526453273126307,100.0,100.0,0.9970668382942677,0.9969540357589721,88.75,0.524930689111352,0.14597907271236182,57.49999999999999,0.5444553593173623,0.1010071026161313,0.8622499999999998,0.03275000000000001,100.0,0.049854980478225654,0.19842063360420242,0.14856565312597678,"[37, 34, 32, 6, 25, 32, 37, 25, 51, 72, 78, 30, 43, 32, 30, 34, 42, 52, 76, 33, 15, 68, 52, 37, 63, 76, 14, 37, 78, 15, 54, 51, 37, 53, 20, 25, 71, 71, 51, 76]",3.75,0.0,0.09018081743270158,0.001749999999999998,False,2,0.2,0.1,0.0,1
animals,vit_base_patch16_224,cls,layer_11,stored_80_seed_4,4,random_storage_curve,80,40,1.25,occlusion,0.5,0.0,occ0.5_dnoise0,85.0,0.015636371076107027,57.49999999999999,0.010826285183429717,0.8640000000000001,0.03100000000000001,100.0,0.10526453273126307,100.0,100.0,0.9927531614899635,0.9926292970776558,87.5,0.5531603144481778,0.14505187906324862,57.49999999999999,0.5579060826450586,0.09782043136656285,0.8622499999999998,0.03275000000000001,100.0,0.049854980478225654,0.19866124120487402,0.14880626072664838,"[37, 34, 32, 6, 25, 32, 37, 25, 51, 72, 78, 30, 43, 32, 30, 34, 42, 52, 76, 41, 15, 68, 52, 37, 63, 76, 14, 37, 78, 15, 54, 51, 37, 53, 20, 25, 71, 71, 51, 76]",2.5,0.0,0.08699414618313313,0.001749999999999998,False,2,0.2,0.1,0.0,2
animals,vit_base_patch16_224,cls,layer_11,stored_80_seed_4,4,random_storage_curve,80,40,1.25,occlusion,0.5,0.0,occ0.5_dnoise0,85.0,0.015636371076107027,57.49999999999999,0.010826285183429717,0.8640000000000001,0.03100000000000001,100.0,0.10526453273126307,100.0,100.0,0.9970531158149243,0.9969406321644783,88.75,0.5248968411237002,0.1459625970572233,57.49999999999999,0.5444196166470647,0.10098581630736589,0.8622499999999998,0.03275000000000001,100.0,0.049854980478225654,0.19832177647420413,0.14846679599597848,"[37, 34, 32, 6, 25, 32, 37, 25, 51, 72, 78, 30, 43, 32, 30, 34, 42, 52, 76, 33, 15, 68, 52, 37, 63, 76, 14, 37, 78, 15, 54, 51, 37, 53, 20, 25, 71, 71, 51, 76]",3.75,0.0,0.09015953112393617,0.001749999999999998,False,2,0.2,0.1,0.05,1
animals,vit_base_patch16_224,cls,layer_11,stored_80_seed_4,4,random_storage_curve,80,40,1.25,occlusion,0.5,0.0,occ0.5_dnoise0,85.0,0.015636371076107027,57.49999999999999,0.010826285183429717,0.8640000000000001,0.03100000000000001,100.0,0.10526453273126307,100.0,100.0,0.9927270211279392,0.9926034487783909,87.5,0.5530919324606657,0.1450256448239088,57.49999999999999,0.5578472696244716,0.09779267385601997,0.8622499999999998,0.03275000000000001,100.0,0.049854980478225654,0.19842806085817769,0.14857308037995204,"[37, 34, 32, 6, 25, 32, 37, 25, 51, 72, 78, 30, 43, 32, 30, 34, 42, 52, 76, 41, 15, 68, 52, 37, 63, 76, 14, 37, 78, 15, 54, 51, 37, 53, 20, 25, 71, 71, 51, 76]",2.5,0.0,0.08696638867259025,0.001749999999999998,False,2,0.2,0.1,0.05,2
animals,vit_base_patch16_224,cls,layer_11,stored_80_seed_4,4,random_storage_curve,80,40,1.25,occlusion,0.5,0.0,occ0.5_dnoise0,85.0,0.015636371076107027,57.49999999999999,0.010826285183429717,0.8640000000000001,0.03100000000000001,100.0,0.10526453273126307,100.0,100.0,0.9993611805140972,0.9993451431393623,88.75,0.4979072930291295,0.1465066601522267,57.49999999999999,0.5321655458770692,0.10509296311065555,0.8622499999999998,0.03275000000000001,100.0,0.049854980478225654,0.1972521633314414,0.14739718285321576,"[37, 34, 32, 6, 25, 32, 37, 25, 51, 72, 78, 30, 43, 32, 30, 34, 42, 52, 76, 41, 15, 68, 52, 37, 63, 76, 14, 37, 78, 15, 54, 51, 37, 53, 20, 25, 71, 71, 51, 76]",3.75,0.0,0.09426667792722583,0.001749999999999998,False,4,0.05,0.05,0.0,1
animals,vit_base_patch16_224,cls,layer_11,stored_80_seed_4,4,random_storage_curve,80,40,1.25,occlusion,0.5,0.0,occ0.5_dnoise0,85.0,0.015636371076107027,57.49999999999999,0.010826285183429717,0.8640000000000001,0.03100000000000001,100.0,0.10526453273126307,100.0,100.0,0.9986852578818798,0.9986901268362999,88.75,0.49871344957500696,0.14659427842125297,57.49999999999999,0.5331860919017345,0.10540342559106648,0.8622499999999998,0.03275000000000001,100.0,0.049854980478225654,0.19711449974838988,0.14725951927016423,"[37, 34, 32, 6, 25, 32, 37, 25, 51, 72, 78, 30, 43, 32, 30, 34, 42, 52, 76, 33, 15, 68, 52, 37, 63, 76, 14, 37, 78, 15, 54, 51, 37, 53, 20, 25, 71, 71, 51, 76]",3.75,0.0,0.09457714040763676,0.001749999999999998,False,4,0.05,0.05,0.0,2
animals,vit_base_patch16_224,cls,layer_11,stored_80_seed_4,4,random_storage_curve,80,40,1.25,occlusion,0.5,0.0,occ0.5_dnoise0,85.0,0.015636371076107027,57.49999999999999,0.010826285183429717,0.8640000000000001,0.03100000000000001,100.0,0.10526453273126307,100.0,100.0,0.9993568941950798,0.9993407718837262,88.75,0.49790412802249195,0.14650520049035548,57.49999999999999,0.5321615882217884,0.10509039275348186,0.8622499999999998,0.03275000000000001,100.0,0.049854980478225654,0.19723190603397212,0.14737692555574647,"[37, 34, 32, 6, 25, 32, 37, 25, 51, 72, 78, 30, 43, 32, 30, 34, 42, 52, 76, 41, 15, 68, 52, 37, 63, 76, 14, 37, 78, 15, 54, 51, 37, 53, 20, 25, 71, 71, 51, 76]",3.75,0.0,0.09426410757005214,0.001749999999999998,False,4,0.05,0.05,0.05,1
animals,vit_base_patch16_224,cls,layer_11,stored_80_seed_4,4,random_storage_curve,80,40,1.25,occlusion,0.5,0.0,occ0.5_dnoise0,85.0,0.015636371076107027,57.49999999999999,0.010826285183429717,0.8640000000000001,0.03100000000000001,100.0,0.10526453273126307,100.0,100.0,0.9986766129732132,0.9986815139651298,88.75,0.4987064406275749,0.146592066437006,57.49999999999999,0.53317935988307,0.10540028102695942,0.8622499999999998,0.03275000000000001,100.0,0.049854980478225654,0.19712253434170218,0.14726755386347654,"[37, 34, 32, 6, 25, 32, 37, 25, 51, 72, 78, 30, 43, 32, 30, 34, 42, 52, 76, 33, 15, 68, 52, 37, 63, 76, 14, 37, 78, 15, 54, 51, 37, 53, 20, 25, 71, 71, 51, 76]",3.75,0.0,0.0945739958435297,0.001749999999999998,False,4,0.05,0.05,0.05,2
animals,vit_base_patch16_224,cls,layer_11,stored_80_seed_4,4,random_storage_curve,80,40,1.25,occlusion,0.5,0.0,occ0.5_dnoise0,85.0,0.015636371076107027,57.49999999999999,0.010826285183429717,0.8640000000000001,0.03100000000000001,100.0,0.10526453273126307,100.0,100.0,0.9974187225103378,0.9973571404814721,87.5,0.49760523475706575,0.14596311561763287,57.49999999999999,0.5314593993127346,0.10434584505856037,0.8622499999999998,0.03275000000000001,100.0,0.049854980478225654,0.19251596669384144,0.1426609862156158,"[37, 34, 32, 6, 25, 32, 37, 25, 51, 72, 78, 30, 43, 32, 30, 34, 42, 52, 76, 41, 15, 68, 52, 37, 63, 76, 14, 37, 78, 15, 54, 51, 37, 53, 20, 25, 71, 71, 51, 76]",2.5,0.0,0.09351955987513065,0.001749999999999998,False,4,0.05,0.1,0.0,1
animals,vit_base_patch16_224,cls,layer_11,stored_80_seed_4,4,random_storage_curve,80,40,1.25,occlusion,0.5,0.0,occ0.5_dnoise0,85.0,0.015636371076107027,57.49999999999999,0.010826285183429717,0.8640000000000001,0.03100000000000001,100.0,0.10526453273126307,100.0,100.0,0.9946538887917995,0.9946602262556553,87.5,0.49762543840333817,0.14573287004604935,57.49999999999999,0.5319983555935324,0.10460840677842498,0.8622499999999998,0.03275000000000001,100.0,0.049854980478225654,0.19086544612814882,0.14101046564992317,"[37, 34, 32, 6, 25, 32, 37, 25, 51, 72, 78, 30, 43, 32, 30, 34, 42, 52, 76, 41, 15, 68, 52, 37, 63, 76, 14, 37, 78, 15, 54, 51, 37, 53, 20, 25, 71, 71, 51, 76]",2.5,0.0,0.09378212159499526,0.001749999999999998,False,4,0.05,0.1,0.0,2
animals,vit_base_patch16_224,cls,layer_11,stored_80_seed_4,4,random_storage_curve,80,40,1.25,occlusion,0.5,0.0,occ0.5_dnoise0,85.0,0.015636371076107027,57.49999999999999,0.010826285183429717,0.8640000000000001,0.03100000000000001,100.0,0.10526453273126307,100.0,100.0,0.9974013693630696,0.997339403629303,87.5,0.49759250208735467,0.14595809234306217,57.49999999999999,0.5314452883787453,0.104339321795851,0.8622499999999998,0.03275000000000001,100.0,0.049854980478225654,0.19240222975008683,0.1425472492718612,"[37, 34, 32, 6, 25, 32, 37, 25, 51, 72, 78, 30, 43, 32, 30, 34, 42, 52, 76, 41, 15, 68, 52, 37, 63, 76, 14, 37, 78, 15, 54, 51, 37, 53, 20, 25, 71, 71, 51, 76]",2.5,0.0,0.09351303661242127,0.001749999999999998,False,4,0.05,0.1,0.05,1
animals,vit_base_patch16_224,cls,layer_11,stored_80_seed_4,4,random_storage_curve,80,40,1.25,occlusion,0.5,0.0,occ0.5_dnoise0,85.0,0.015636371076107027,57.49999999999999,0.010826285183429717,0.8640000000000001,0.03100000000000001,100.0,0.10526453273126307,100.0,100.0,0.9946185186505317,0.9946248270571232,87.5,0.4975979134440422,0.14572438597679138,57.49999999999999,0.5319715538527816,0.10459912098012865,0.8622499999999998,0.03275000000000001,100.0,0.049854980478225654,0.19084436639199406,0.14098938591376842,"[37, 34, 32, 6, 25, 32, 37, 25, 51, 72, 78, 30, 43, 32, 30, 34, 42, 52, 76, 41, 15, 68, 52, 37, 63, 76, 14, 37, 78, 15, 54, 51, 37, 53, 20, 25, 71, 71, 51, 76]",2.5,0.0,0.09377283579669893,0.001749999999999998,False,4,0.05,0.1,0.05,2
animals,vit_base_patch16_224,cls,layer_11,stored_80_seed_4,4,random_storage_curve,80,40,1.25,occlusion,0.5,0.0,occ0.5_dnoise0,85.0,0.015636371076107027,57.49999999999999,0.010826285183429717,0.8640000000000001,0.03100000000000001,100.0,0.10526453273126307,100.0,100.0,0.999607476592064,0.9995937526226044,88.75,0.4995291559025645,0.14675624538213014,57.49999999999999,0.5336194134317338,0.10550289889797568,0.8622499999999998,0.03275000000000001,100.0,0.049854980478225654,0.19713188483691127,0.14727690435868562,"[37, 34, 32, 6, 25, 32, 37, 25, 51, 72, 78, 30, 43, 32, 30, 34, 42, 52, 76, 33, 15, 68, 52, 37, 63, 76, 14, 37, 78, 15, 54, 51, 37, 53, 20, 25, 71, 71, 51, 76]",3.75,0.0,0.09467661371454596,0.001749999999999998,False,4,0.1,0.05,0.0,1
animals,vit_base_patch16_224,cls,layer_11,stored_80_seed_4,4,random_storage_curve,80,40,1.25,occlusion,0.5,0.0,occ0.5_dnoise0,85.0,0.015636371076107027,57.49999999999999,0.010826285183429717,0.8640000000000001,0.03100000000000001,100.0,0.10526453273126307,100.0,100.0,0.9990950435400009,0.9990850508213043,88.75,0.5019023645669222,0.1470532356761396,57.49999999999999,0.5360043596476316,0.10617250315845013,0.8622499999999998,0.03275000000000001,100.0,0.049854980478225654,0.1976181232406876,0.14776314276246194,"[37, 34, 32, 6, 25, 32, 37, 25, 51, 72, 78, 30, 43, 32, 30, 34, 42, 52, 76, 41, 15, 68, 52, 37, 63, 76, 14, 37, 78, 15, 54, 51, 37, 53, 20, 25, 71, 71, 51, 76]",3.75,0.0,0.09534621797502041,0.001749999999999998,False,4,0.1,0.05,0.0,2
animals,vit_base_patch16_224,cls,layer_11,stored_80_seed_4,4,random_storage_curve,80,40,1.25,occlusion,0.5,0.0,occ0.5_dnoise0,85.0,0.015636371076107027,57.49999999999999,0.010826285183429717,0.8640000000000001,0.03100000000000001,100.0,0.10526453273126307,100.0,100.0,0.9996028728783131,0.9995890729129314,88.75,0.4995226372033358,0.1467533649876714,57.49999999999999,0.5336119050160051,0.10549801532179118,0.8622499999999998,0.03275000000000001,100.0,0.049854980478225654,0.19706458404663085,0.1472096035684052,"[37, 34, 32, 6, 25, 32, 37, 25, 51, 72, 78, 30, 43, 32, 30, 34, 42, 52, 76, 33, 15, 68, 52, 37, 63, 76, 14, 37, 78, 15, 54, 51, 37, 53, 20, 25, 71, 71, 51, 76]",3.75,0.0,0.09467173013836146,0.001749999999999998,False,4,0.1,0.05,0.05,1
animals,vit_base_patch16_224,cls,layer_11,stored_80_seed_4,4,random_storage_curve,80,40,1.25,occlusion,0.5,0.0,occ0.5_dnoise0,85.0,0.015636371076107027,57.49999999999999,0.010826285183429717,0.8640000000000001,0.03100000000000001,100.0,0.10526453273126307,100.0,100.0,0.9990859307348728,0.9990761175751686,88.75,0.5018871199339628,0.14704866921529175,57.49999999999999,0.5359910911414772,0.1061661543790251,0.8622499999999998,0.03275000000000001,100.0,0.049854980478225654,0.19761043027575234,0.1477554497975267,"[37, 34, 32, 6, 25, 32, 37, 25, 51, 72, 78, 30, 43, 32, 30, 34, 42, 52, 76, 41, 15, 68, 52, 37, 63, 76, 14, 37, 78, 15, 54, 51, 37, 53, 20, 25, 71, 71, 51, 76]",3.75,0.0,0.09533986919559538,0.001749999999999998,False,4,0.1,0.05,0.05,2
animals,vit_base_patch16_224,cls,layer_11,stored_80_seed_4,4,random_storage_curve,80,40,1.25,occlusion,0.5,0.0,occ0.5_dnoise0,85.0,0.015636371076107027,57.49999999999999,0.010826285183429717,0.8640000000000001,0.03100000000000001,100.0,0.10526453273126307,100.0,100.0,0.9983961343765259,0.9983393095433712,87.5,0.5008155260235071,0.1464580252766609,57.49999999999999,0.5344197270460427,0.10519942315295339,0.8622499999999998,0.03275000000000001,100.0,0.049854980478225654,0.1922040979442961,0.14234911746607046,"[37, 34, 32, 6, 25, 32, 37, 25, 51, 72, 78, 30, 43, 32, 30, 34, 42, 52, 76, 33, 15, 68, 52, 37, 63, 76, 14, 37, 78, 15, 54, 51, 37, 53, 20, 25, 71, 71, 51, 76]",2.5,0.0,0.09437313796952367,0.001749999999999998,False,4,0.1,0.1,0.0,1
animals,vit_base_patch16_224,cls,layer_11,stored_80_seed_4,4,random_storage_curve,80,40,1.25,occlusion,0.5,0.0,occ0.5_dnoise0,85.0,0.015636371076107027,57.49999999999999,0.010826285183429717,0.8640000000000001,0.03100000000000001,100.0,0.10526453273126307,100.0,100.0,0.9961770467460156,0.9961138926446438,87.5,0.5037419849075377,0.14659462505951523,57.49999999999999,0.5375448680482805,0.1061254377476871,0.8622499999999998,0.03275000000000001,100.0,0.049854980478225654,0.1907058677173542,0.14085088723912856,"[37, 34, 32, 6, 25, 32, 37, 25, 51, 72, 78, 30, 43, 32, 30, 34, 42, 52, 76, 41, 15, 68, 52, 37, 63, 76, 14, 37, 78, 15, 54, 51, 37, 53, 20, 25, 71, 71, 51, 76]",2.5,0.0,0.09529915256425738,0.001749999999999998,False,4,0.1,0.1,0.0,2
animals,vit_base_patch16_224,cls,layer_11,stored_80_seed_4,4,random_storage_curve,80,40,1.25,occlusion,0.5,0.0,occ0.5_dnoise0,85.0,0.015636371076107027,57.49999999999999,0.010826285183429717,0.8640000000000001,0.03100000000000001,100.0,0.10526453273126307,100.0,100.0,0.9983777336776256,0.9983206667006016,87.5,0.5007891904562711,0.1464479767717421,57.49999999999999,0.534393204562366,0.10518691707402468,0.8622499999999998,0.03275000000000001,100.0,0.049854980478225654,0.19215317001030877,0.14229818953208312,"[37, 34, 32, 6, 25, 32, 37, 25, 51, 72, 78, 30, 43, 32, 30, 34, 42, 52, 76, 33, 15, 68, 52, 37, 63, 76, 14, 37, 78, 15, 54, 51, 37, 53, 20, 25, 71, 71, 51, 76]",2.5,0.0,0.09436063189059496,0.001749999999999998,False,4,0.1,0.1,0.05,1
animals,vit_base_patch16_224,cls,layer_11,stored_80_seed_4,4,random_storage_curve,80,40,1.25,occlusion,0.5,0.0,occ0.5_dnoise0,85.0,0.015636371076107027,57.49999999999999,0.010826285183429717,0.8640000000000001,0.03100000000000001,100.0,0.10526453273126307,100.0,100.0,0.9961421817541123,0.9960797436535358,87.5,0.503682024590671,0.14657713091000915,57.49999999999999,0.5374924741685391,0.10610635727643966,0.8622499999999998,0.03275000000000001,100.0,0.049854980478225654,0.1906197773663356,0.14076479688810994,"[37, 34, 32, 6, 25, 32, 37, 25, 51, 72, 78, 30, 43, 32, 30, 34, 42, 52, 76, 41, 15, 68, 52, 37, 63, 76, 14, 37, 78, 15, 54, 51, 37, 53, 20, 25, 71, 71, 51, 76]",2.5,0.0,0.09528007209300994,0.001749999999999998,False,4,0.1,0.1,0.05,2
animals,vit_base_patch16_224,cls,layer_11,stored_80_seed_4,4,random_storage_curve,80,40,1.25,occlusion,0.5,0.0,occ0.5_dnoise0,85.0,0.015636371076107027,57.49999999999999,0.010826285183429717,0.8640000000000001,0.03100000000000001,100.0,0.10526453273126307,100.0,100.0,0.9989224031567574,0.9988622859120369,88.75,0.5028224576264619,0.14725422961637377,57.49999999999999,0.5363951043225825,0.10630786838009953,0.8622499999999998,0.03275000000000001,100.0,0.049854980478225654,0.1973697720634693,0.14751479158524367,"[37, 34, 32, 6, 25, 32, 37, 25, 51, 72, 78, 30, 43, 32, 30, 34, 42, 52, 76, 33, 15, 68, 52, 37, 63, 76, 14, 37, 78, 15, 54, 51, 37, 53, 20, 25, 71, 71, 51, 76]",3.75,0.0,0.09548158319666981,0.001749999999999998,False,4,0.2,0.05,0.0,1
animals,vit_base_patch16_224,cls,layer_11,stored_80_seed_4,4,random_storage_curve,80,40,1.25,occlusion,0.5,0.0,occ0.5_dnoise0,85.0,0.015636371076107027,57.49999999999999,0.010826285183429717,0.8640000000000001,0.03100000000000001,100.0,0.10526453273126307,100.0,100.0,0.9968493461608887,0.9967084258794785,88.75,0.5085217680782079,0.1479733731597662,57.49999999999999,0.5413810445927083,0.107735790964216,0.8622499999999998,0.03275000000000001,100.0,0.049854980478225654,0.19737861644256424,0.1475236359643386,"[37, 34, 32, 6, 25, 32, 37, 25, 51, 72, 78, 30, 43, 32, 30, 34, 42, 52, 76, 41, 15, 68, 52, 37, 63, 76, 14, 37, 78, 15, 54, 51, 37, 53, 20, 25, 71, 71, 51, 76]",3.75,0.0,0.09690950578078628,0.001749999999999998,False,4,0.2,0.05,0.0,2
