setting_name,split_label,split_seed,model_name,pooling,layer,n_stored,n_probe,decision_noise_std,corruption_mode,noise_std,max_shift,occlusion_frac,ident_accuracy,gen_accuracy
easy_s80,stored_80_seed_1,1,vit_base_patch16_clip_224.openai,cls,layer_11,80,40,0.0,noise_shift,5.0,2,0.0,100.0,55.00000000000001
easy_s80,stored_80_seed_2,2,vit_base_patch16_224,cls,layer_0,80,40,0.0,noise_shift,5.0,2,0.0,100.0,2.5
easy_s80,stored_80_seed_2,2,vit_base_patch16_224,cls,layer_1,80,40,0.0,noise_shift,5.0,2,0.0,100.0,5.0
easy_s80,stored_80_seed_2,2,vit_base_patch16_224,cls,layer_2,80,40,0.0,noise_shift,5.0,2,0.0,98.75,5.0
easy_s80,stored_80_seed_2,2,vit_base_patch16_224,cls,layer_3,80,40,0.0,noise_shift,5.0,2,0.0,98.75,2.5
easy_s80,stored_80_seed_2,2,vit_base_patch16_224,cls,layer_4,80,40,0.0,noise_shift,5.0,2,0.0,96.25,5.0
easy_s80,stored_80_seed_2,2,vit_base_patch16_224,cls,layer_5,80,40,0.0,noise_shift,5.0,2,0.0,98.75,7.5
easy_s80,stored_80_seed_2,2,vit_base_patch16_224,cls,layer_6,80,40,0.0,noise_shift,5.0,2,0.0,98.75,12.5
easy_s80,stored_80_seed_2,2,vit_base_patch16_224,cls,layer_7,80,40,0.0,noise_shift,5.0,2,0.0,100.0,17.5
easy_s80,stored_80_seed_2,2,vit_base_patch16_224,cls,layer_8,80,40,0.0,noise_shift,5.0,2,0.0,100.0,35.0
easy_s80,stored_80_seed_2,2,vit_base_patch16_224,cls,layer_9,80,40,0.0,noise_shift,5.0,2,0.0,100.0,55.00000000000001
easy_s80,stored_80_seed_2,2,vit_base_patch16_224,cls,layer_10,80,40,0.0,noise_shift,5.0,2,0.0,100.0,62.5
easy_s80,stored_80_seed_2,2,vit_base_patch16_224,cls,layer_11,80,40,0.0,noise_shift,5.0,2,0.0,100.0,70.0
easy_s80,stored_80_seed_2,2,vit_base_patch16_clip_224.openai,cls,layer_0,80,40,0.0,noise_shift,5.0,2,0.0,98.75,5.0
easy_s80,stored_80_seed_2,2,vit_base_patch16_clip_224.openai,cls,layer_1,80,40,0.0,noise_shift,5.0,2,0.0,96.25,7.5
easy_s80,stored_80_seed_2,2,vit_base_patch16_clip_224.openai,cls,layer_2,80,40,0.0,noise_shift,5.0,2,0.0,60.0,10.0
easy_s80,stored_80_seed_2,2,vit_base_patch16_clip_224.openai,cls,layer_3,80,40,0.0,noise_shift,5.0,2,0.0,46.25,7.5
easy_s80,stored_80_seed_2,2,vit_base_patch16_clip_224.openai,cls,layer_4,80,40,0.0,noise_shift,5.0,2,0.0,17.5,10.0
easy_s80,stored_80_seed_2,2,vit_base_patch16_clip_224.openai,cls,layer_5,80,40,0.0,noise_shift,5.0,2,0.0,13.750000000000002,12.5
easy_s80,stored_80_seed_2,2,vit_base_patch16_clip_224.openai,cls,layer_6,80,40,0.0,noise_shift,5.0,2,0.0,15.0,5.0
easy_s80,stored_80_seed_2,2,vit_base_patch16_clip_224.openai,cls,layer_7,80,40,0.0,noise_shift,5.0,2,0.0,52.5,7.5
easy_s80,stored_80_seed_2,2,vit_base_patch16_clip_224.openai,cls,layer_8,80,40,0.0,noise_shift,5.0,2,0.0,86.25,10.0
easy_s80,stored_80_seed_2,2,vit_base_patch16_clip_224.openai,cls,layer_9,80,40,0.0,noise_shift,5.0,2,0.0,96.25,17.5
easy_s80,stored_80_seed_2,2,vit_base_patch16_clip_224.openai,cls,layer_10,80,40,0.0,noise_shift,5.0,2,0.0,98.75,32.5
easy_s80,stored_80_seed_2,2,vit_base_patch16_clip_224.openai,cls,layer_11,80,40,0.0,noise_shift,5.0,2,0.0,100.0,55.00000000000001
easy_s80,stored_80_seed_3,3,vit_base_patch16_224,cls,layer_0,80,40,0.0,noise_shift,5.0,2,0.0,100.0,0.0
easy_s80,stored_80_seed_3,3,vit_base_patch16_224,cls,layer_1,80,40,0.0,noise_shift,5.0,2,0.0,100.0,0.0
easy_s80,stored_80_seed_3,3,vit_base_patch16_224,cls,layer_2,80,40,0.0,noise_shift,5.0,2,0.0,98.75,0.0
easy_s80,stored_80_seed_3,3,vit_base_patch16_224,cls,layer_3,80,40,0.0,noise_shift,5.0,2,0.0,98.75,5.0
easy_s80,stored_80_seed_3,3,vit_base_patch16_224,cls,layer_4,80,40,0.0,noise_shift,5.0,2,0.0,97.5,12.5
easy_s80,stored_80_seed_3,3,vit_base_patch16_224,cls,layer_5,80,40,0.0,noise_shift,5.0,2,0.0,98.75,7.5
easy_s80,stored_80_seed_3,3,vit_base_patch16_224,cls,layer_6,80,40,0.0,noise_shift,5.0,2,0.0,98.75,12.5
easy_s80,stored_80_seed_3,3,vit_base_patch16_224,cls,layer_7,80,40,0.0,noise_shift,5.0,2,0.0,100.0,17.5
easy_s80,stored_80_seed_3,3,vit_base_patch16_224,cls,layer_8,80,40,0.0,noise_shift,5.0,2,0.0,100.0,30.0
easy_s80,stored_80_seed_3,3,vit_base_patch16_224,cls,layer_9,80,40,0.0,noise_shift,5.0,2,0.0,100.0,40.0
easy_s80,stored_80_seed_3,3,vit_base_patch16_224,cls,layer_10,80,40,0.0,noise_shift,5.0,2,0.0,100.0,50.0
easy_s80,stored_80_seed_3,3,vit_base_patch16_224,cls,layer_11,80,40,0.0,noise_shift,5.0,2,0.0,100.0,55.00000000000001
easy_s80,stored_80_seed_3,3,vit_base_patch16_clip_224.openai,cls,layer_0,80,40,0.0,noise_shift,5.0,2,0.0,98.75,5.0
easy_s80,stored_80_seed_3,3,vit_base_patch16_clip_224.openai,cls,layer_1,80,40,0.0,noise_shift,5.0,2,0.0,98.75,0.0
easy_s80,stored_80_seed_3,3,vit_base_patch16_clip_224.openai,cls,layer_2,80,40,0.0,noise_shift,5.0,2,0.0,63.74999999999999,5.0
easy_s80,stored_80_seed_3,3,vit_base_patch16_clip_224.openai,cls,layer_3,80,40,0.0,noise_shift,5.0,2,0.0,53.75,10.0
easy_s80,stored_80_seed_3,3,vit_base_patch16_clip_224.openai,cls,layer_4,80,40,0.0,noise_shift,5.0,2,0.0,32.5,12.5
easy_s80,stored_80_seed_3,3,vit_base_patch16_clip_224.openai,cls,layer_5,80,40,0.0,noise_shift,5.0,2,0.0,15.0,7.5
easy_s80,stored_80_seed_3,3,vit_base_patch16_clip_224.openai,cls,layer_6,80,40,0.0,noise_shift,5.0,2,0.0,15.0,0.0
easy_s80,stored_80_seed_3,3,vit_base_patch16_clip_224.openai,cls,layer_7,80,40,0.0,noise_shift,5.0,2,0.0,60.0,0.0
easy_s80,stored_80_seed_3,3,vit_base_patch16_clip_224.openai,cls,layer_8,80,40,0.0,noise_shift,5.0,2,0.0,86.25,5.0
easy_s80,stored_80_seed_3,3,vit_base_patch16_clip_224.openai,cls,layer_9,80,40,0.0,noise_shift,5.0,2,0.0,96.25,15.0
easy_s80,stored_80_seed_3,3,vit_base_patch16_clip_224.openai,cls,layer_10,80,40,0.0,noise_shift,5.0,2,0.0,98.75,17.5
easy_s80,stored_80_seed_3,3,vit_base_patch16_clip_224.openai,cls,layer_11,80,40,0.0,noise_shift,5.0,2,0.0,100.0,47.5
easy_s80,stored_80_seed_4,4,vit_base_patch16_224,cls,layer_0,80,40,0.0,noise_shift,5.0,2,0.0,100.0,2.5
easy_s80,stored_80_seed_4,4,vit_base_patch16_224,cls,layer_1,80,40,0.0,noise_shift,5.0,2,0.0,100.0,5.0
easy_s80,stored_80_seed_4,4,vit_base_patch16_224,cls,layer_2,80,40,0.0,noise_shift,5.0,2,0.0,98.75,5.0
easy_s80,stored_80_seed_4,4,vit_base_patch16_224,cls,layer_3,80,40,0.0,noise_shift,5.0,2,0.0,98.75,7.5
easy_s80,stored_80_seed_4,4,vit_base_patch16_224,cls,layer_4,80,40,0.0,noise_shift,5.0,2,0.0,96.25,5.0
easy_s80,stored_80_seed_4,4,vit_base_patch16_224,cls,layer_5,80,40,0.0,noise_shift,5.0,2,0.0,98.75,7.5
easy_s80,stored_80_seed_4,4,vit_base_patch16_224,cls,layer_6,80,40,0.0,noise_shift,5.0,2,0.0,98.75,7.5
easy_s80,stored_80_seed_4,4,vit_base_patch16_224,cls,layer_7,80,40,0.0,noise_shift,5.0,2,0.0,100.0,15.0
easy_s80,stored_80_seed_4,4,vit_base_patch16_224,cls,layer_8,80,40,0.0,noise_shift,5.0,2,0.0,100.0,22.5
easy_s80,stored_80_seed_4,4,vit_base_patch16_224,cls,layer_9,80,40,0.0,noise_shift,5.0,2,0.0,100.0,42.5
easy_s80,stored_80_seed_4,4,vit_base_patch16_224,cls,layer_10,80,40,0.0,noise_shift,5.0,2,0.0,100.0,50.0
easy_s80,stored_80_seed_4,4,vit_base_patch16_224,cls,layer_11,80,40,0.0,noise_shift,5.0,2,0.0,100.0,57.49999999999999
easy_s80,stored_80_seed_4,4,vit_base_patch16_clip_224.openai,cls,layer_0,80,40,0.0,noise_shift,5.0,2,0.0,98.75,2.5
easy_s80,stored_80_seed_4,4,vit_base_patch16_clip_224.openai,cls,layer_1,80,40,0.0,noise_shift,5.0,2,0.0,98.75,5.0
easy_s80,stored_80_seed_4,4,vit_base_patch16_clip_224.openai,cls,layer_2,80,40,0.0,noise_shift,5.0,2,0.0,58.75,2.5
easy_s80,stored_80_seed_4,4,vit_base_patch16_clip_224.openai,cls,layer_3,80,40,0.0,noise_shift,5.0,2,0.0,46.25,2.5
easy_s80,stored_80_seed_4,4,vit_base_patch16_clip_224.openai,cls,layer_4,80,40,0.0,noise_shift,5.0,2,0.0,17.5,5.0
easy_s80,stored_80_seed_4,4,vit_base_patch16_clip_224.openai,cls,layer_5,80,40,0.0,noise_shift,5.0,2,0.0,18.75,5.0
easy_s80,stored_80_seed_4,4,vit_base_patch16_clip_224.openai,cls,layer_6,80,40,0.0,noise_shift,5.0,2,0.0,12.5,0.0
easy_s80,stored_80_seed_4,4,vit_base_patch16_clip_224.openai,cls,layer_7,80,40,0.0,noise_shift,5.0,2,0.0,52.5,0.0
easy_s80,stored_80_seed_4,4,vit_base_patch16_clip_224.openai,cls,layer_8,80,40,0.0,noise_shift,5.0,2,0.0,87.5,0.0
easy_s80,stored_80_seed_4,4,vit_base_patch16_clip_224.openai,cls,layer_9,80,40,0.0,noise_shift,5.0,2,0.0,95.0,2.5
easy_s80,stored_80_seed_4,4,vit_base_patch16_clip_224.openai,cls,layer_10,80,40,0.0,noise_shift,5.0,2,0.0,98.75,20.0
easy_s80,stored_80_seed_4,4,vit_base_patch16_clip_224.openai,cls,layer_11,80,40,0.0,noise_shift,5.0,2,0.0,100.0,50.0
