category,split_label,split_seed,split_mode,model_name,pooling,layer,n_stored,n_probe,chance_accuracy,corruption_mode,corruption_label,noise_std,max_shift,occlusion_frac,mask_frac,n_chunks,affine_strength,decision_noise_std,ident_accuracy,ident_avg_target_sim,ident_avg_margin,gen_accuracy,gen_avg_target_sim,gen_avg_margin,gen_avg_retrieved_human_similarity,gen_avg_human_similarity_regret,gen_same_concept_accuracy,human_rdm_spearman,exact_accuracy,clean_reextract_accuracy,exact_avg_target_sim,clean_reextract_avg_target_sim
vegetables,fold_0,0,balanced_exemplar_folds,vit_base_patch16_224,mean_tokens,layer_11,78,39,1.2820512820512822,noise_shift_occlusion,noise5_shift2_occ0.5_dnoise0.01,5.0,2,0.5,0.3,6,0.05,0.01,76.92307692307693,0.8536977740206085,0.015257564276090409,38.46153846153847,0.8744628829487764,-0.014615144367689693,0.708974358974359,0.11102564102564103,76.92307692307693,0.3153889234267674,100.0,100.0,1.0000000420279167,1.0000000420279167
vegetables,fold_0,0,balanced_exemplar_folds,vit_base_patch16_224,mean_tokens,layer_6,78,39,1.2820512820512822,noise_shift_occlusion,noise5_shift2_occ0.5_dnoise0.01,5.0,2,0.5,0.3,6,0.05,0.01,79.48717948717949,0.7389832666090166,0.0382053509206577,30.76923076923077,0.7955013044165647,-0.03286174540496906,0.5456410256410257,0.2743589743589744,46.15384615384615,0.46154232330192874,100.0,100.0,1.000000022923865,1.000000022923865
vegetables,fold_1,1,balanced_exemplar_folds,vit_base_patch16_224,mean_tokens,layer_0,78,39,1.2820512820512822,noise_shift_occlusion,noise5_shift2_occ0.5_dnoise0.01,5.0,2,0.5,0.3,6,0.05,0.01,5.128205128205128,0.9236355201617588,-0.029784258928517906,2.564102564102564,0.944974718077232,-0.027974446481373247,0.27153846153846156,0.5535897435897437,2.564102564102564,0.3276187372965344,100.0,100.0,1.0000000290371618,1.0000000290371618
vegetables,fold_1,1,balanced_exemplar_folds,vit_base_patch16_224,mean_tokens,layer_11,78,39,1.2820512820512822,noise_shift_occlusion,noise5_shift2_occ0.5_dnoise0.01,5.0,2,0.5,0.3,6,0.05,0.01,73.07692307692307,0.8496424667096645,0.01325207783313774,46.15384615384615,0.868456489784156,-0.024580146232097706,0.7289743589743589,0.09615384615384613,76.92307692307693,0.3153889234267674,100.0,100.0,1.0000000343862967,1.0000000343862967
vegetables,fold_1,1,balanced_exemplar_folds,vit_base_patch16_224,mean_tokens,layer_6,78,39,1.2820512820512822,noise_shift_occlusion,noise5_shift2_occ0.5_dnoise0.01,5.0,2,0.5,0.3,6,0.05,0.01,83.33333333333334,0.7370843452328676,0.032904577068603974,25.64102564102564,0.7828020845171244,-0.03515111461736027,0.5802564102564103,0.24487179487179483,46.15384615384615,0.46154232330192874,100.0,100.0,1.0000000259805135,1.0000000259805135
vegetables,fold_2,2,balanced_exemplar_folds,vit_base_patch16_224,mean_tokens,layer_0,78,39,1.2820512820512822,noise_shift_occlusion,noise5_shift2_occ0.5_dnoise0.01,5.0,2,0.5,0.3,6,0.05,0.01,3.8461538461538463,0.9203658203309433,-0.0324919186561849,2.564102564102564,0.9458306056795016,-0.030020114450961522,0.30512820512820515,0.5171794871794871,2.564102564102564,0.3276187372965344,100.0,100.0,1.000000023688027,1.000000023688027
vegetables,fold_2,2,balanced_exemplar_folds,vit_base_patch16_224,mean_tokens,layer_11,78,39,1.2820512820512822,noise_shift_occlusion,noise5_shift2_occ0.5_dnoise0.01,5.0,2,0.5,0.3,6,0.05,0.01,73.07692307692307,0.8565709931446404,0.016335382339056785,53.84615384615385,0.882740887490194,-0.010544280827292578,0.7192307692307691,0.1030769230769231,74.35897435897436,0.3153889234267674,100.0,100.0,1.0000000412637549,1.0000000412637549
vegetables,fold_2,2,balanced_exemplar_folds,vit_base_patch16_224,mean_tokens,layer_6,78,39,1.2820512820512822,noise_shift_occlusion,noise5_shift2_occ0.5_dnoise0.01,5.0,2,0.5,0.3,6,0.05,0.01,89.74358974358975,0.7408274923565303,0.04305060755358644,23.076923076923077,0.7804106903675011,-0.04588698263029746,0.5117948717948718,0.3105128205128205,35.8974358974359,0.46154232330192874,100.0,100.0,1.0000000244521894,1.0000000244521894
vegetables,fold_0,0,balanced_exemplar_folds,convnext_tiny,auto,layer_0,78,39,1.2820512820512822,noise_shift_occlusion,noise5_shift2_occ0.5_dnoise0.01,5.0,2,0.5,0.3,6,0.05,0.01,5.128205128205128,0.9751448212286112,-0.013746132055612025,2.564102564102564,0.9922389412768441,-0.004145107613989549,0.2630769230769231,0.556923076923077,5.128205128205128,0.2846856611734142,100.0,100.0,1.0000000404995941,1.0000000404995941
vegetables,fold_0,0,balanced_exemplar_folds,convnext_tiny,auto,layer_2,78,39,1.2820512820512822,noise_shift_occlusion,noise5_shift2_occ0.5_dnoise0.01,5.0,2,0.5,0.3,6,0.05,0.01,2.564102564102564,0.999194736616881,-0.00014884344364006307,0.0,0.9993284283267573,-0.00012931150419108863,0.18564102564102564,0.6343589743589744,0.0,0.36835261169661454,100.0,100.0,1.0000000397354323,1.0000000397354323
vegetables,fold_0,0,balanced_exemplar_folds,convnext_tiny,auto,layer_3,78,39,1.2820512820512822,noise_shift_occlusion,noise5_shift2_occ0.5_dnoise0.01,5.0,2,0.5,0.3,6,0.05,0.01,84.61538461538461,0.7937884274865034,0.05024073442438647,43.58974358974359,0.7846532128909911,-0.03292104164337099,0.7338461538461539,0.08615384615384616,82.05128205128204,0.321495922726537,100.0,100.0,1.000000036678783,1.000000036678783
vegetables,fold_1,1,balanced_exemplar_folds,convnext_tiny,auto,layer_0,78,39,1.2820512820512822,noise_shift_occlusion,noise5_shift2_occ0.5_dnoise0.01,5.0,2,0.5,0.3,6,0.05,0.01,3.8461538461538463,0.9764551890654051,-0.01055322484085315,2.564102564102564,0.9917514763491448,-0.0038111119036086075,0.22871794871794868,0.5964102564102565,2.564102564102564,0.2846856611734142,100.0,100.0,1.000000036678784,1.000000036678784
vegetables,fold_1,1,balanced_exemplar_folds,convnext_tiny,auto,layer_2,78,39,1.2820512820512822,noise_shift_occlusion,noise5_shift2_occ0.5_dnoise0.01,5.0,2,0.5,0.3,6,0.05,0.01,1.282051282051282,0.9991718453798799,-2.5457295327387288e-05,0.0,0.9992845868127335,-0.00011326258984182924,0.1848717948717949,0.6402564102564103,0.0,0.36835261169661454,100.0,100.0,1.0000000351504594,1.0000000351504594
vegetables,fold_1,1,balanced_exemplar_folds,convnext_tiny,auto,layer_3,78,39,1.2820512820512822,noise_shift_occlusion,noise5_shift2_occ0.5_dnoise0.01,5.0,2,0.5,0.3,6,0.05,0.01,80.76923076923077,0.7874380754783149,0.043799177709886485,46.15384615384615,0.7615219442057387,-0.0379223214933259,0.7339601153846154,0.09116808974358973,84.61538461538461,0.321495922726537,100.0,100.0,1.0000000313296478,1.0000000313296478
vegetables,fold_2,2,balanced_exemplar_folds,convnext_tiny,auto,layer_0,78,39,1.2820512820512822,noise_shift_occlusion,noise5_shift2_occ0.5_dnoise0.01,5.0,2,0.5,0.3,6,0.05,0.01,1.282051282051282,0.9755265357837274,-0.013706578989868734,2.564102564102564,0.9915977206691167,-0.004694452949158163,0.2204273512820513,0.601880341025641,2.564102564102564,0.2846856611734142,100.0,100.0,1.00000003897127,1.00000003897127
vegetables,fold_2,2,balanced_exemplar_folds,convnext_tiny,auto,layer_2,78,39,1.2820512820512822,noise_shift_occlusion,noise5_shift2_occ0.5_dnoise0.01,5.0,2,0.5,0.3,6,0.05,0.01,2.564102564102564,0.9991776606571722,-0.0001768591622471566,2.564102564102564,0.9992661598142064,-0.00016335187487693547,0.19529914615384616,0.6270085461538462,5.128205128205128,0.36835261169661454,100.0,100.0,1.000000041263756,1.000000041263756
vegetables,fold_2,2,balanced_exemplar_folds,convnext_tiny,auto,layer_3,78,39,1.2820512820512822,noise_shift_occlusion,noise5_shift2_occ0.5_dnoise0.01,5.0,2,0.5,0.3,6,0.05,0.01,80.76923076923077,0.7911827991371496,0.04751458629240603,46.15384615384615,0.7820858691962729,-0.029529808032805367,0.717948717948718,0.10435897435897434,79.48717948717949,0.321495922726537,100.0,100.0,1.0000000282729995,1.0000000282729995
