setting_name,model_name,pooling,layer,dam_n,dam_beta,dam_alpha,dam_lmbda,dam_steps_multiplier,n_stored,n_probe,decision_noise_std,corruption_mode,noise_std,max_shift,occlusion_frac,neurons,n_splits,ident_accuracy_mean,ident_accuracy_std,gen_accuracy_mean,gen_accuracy_std
occ50_dnoise001_s80,vit_base_patch16_224,cls,layer_9,8,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,5,95.25,0.9354143466934853,46.5,2.5495097567963922
occ50_dnoise001_s80,vit_base_patch16_224,cls,layer_10,8,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,5,94.5,1.5,60.5,4.847679857416329
occ50_dnoise001_s80,vit_base_patch16_224,cls,layer_11,8,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,5,91.0,1.4577379737113252,62.5,5.47722557505166
occ50_dnoise001_s80,vit_base_patch16_clip_224.openai,cls,layer_0,2,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,5,2.75,0.9354143466934853,3.5,2.0
occ50_dnoise001_s80,vit_base_patch16_clip_224.openai,cls,layer_1,2,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,5,12.25,1.4577379737113259,5.0,1.5811388300841898
occ50_dnoise001_s80,vit_base_patch16_clip_224.openai,cls,layer_2,2,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,5,56.0,5.08674748734395,8.5,1.224744871391589
occ50_dnoise001_s80,vit_base_patch16_clip_224.openai,cls,layer_3,2,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,5,91.0,3.29772648956823,6.0,3.391164991562634
occ50_dnoise001_s80,vit_base_patch16_clip_224.openai,cls,layer_4,2,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,5,98.75,0.7905694150420949,8.0,2.9154759474226504
occ50_dnoise001_s80,vit_base_patch16_clip_224.openai,cls,layer_5,2,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,5,99.75,0.5,5.0,2.23606797749979
occ50_dnoise001_s80,vit_base_patch16_clip_224.openai,cls,layer_6,2,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,5,100.0,0.0,2.0,2.449489742783178
occ50_dnoise001_s80,vit_base_patch16_clip_224.openai,cls,layer_7,2,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,5,99.25,0.6123724356957945,4.0,2.5495097567963922
occ50_dnoise001_s80,vit_base_patch16_clip_224.openai,cls,layer_8,2,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,5,83.0,2.179449471770337,3.5,2.5495097567963922
occ50_dnoise001_s80,vit_base_patch16_clip_224.openai,cls,layer_9,2,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,5,48.25,4.9749371855331015,9.5,1.0
occ50_dnoise001_s80,vit_base_patch16_clip_224.openai,cls,layer_10,2,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,5,37.75,7.516648189186454,23.0,6.782329983125269
occ50_dnoise001_s80,vit_base_patch16_clip_224.openai,cls,layer_11,2,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,5,46.25,3.4460121880225554,54.5,5.5677643628300215
occ50_dnoise001_s80,vit_base_patch16_clip_224.openai,cls,layer_0,4,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,5,2.5,0.7905694150420949,3.0,1.8708286933869707
occ50_dnoise001_s80,vit_base_patch16_clip_224.openai,cls,layer_1,4,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,5,13.5,1.8371173070873836,5.0,1.5811388300841898
occ50_dnoise001_s80,vit_base_patch16_clip_224.openai,cls,layer_2,4,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,5,56.0,5.326818938165628,8.5,1.224744871391589
occ50_dnoise001_s80,vit_base_patch16_clip_224.openai,cls,layer_3,4,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,5,90.75,3.122498999199199,6.5,3.0
occ50_dnoise001_s80,vit_base_patch16_clip_224.openai,cls,layer_4,4,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,5,99.0,0.9354143466934853,7.5,2.23606797749979
occ50_dnoise001_s80,vit_base_patch16_clip_224.openai,cls,layer_5,4,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,5,99.75,0.5,5.0,2.23606797749979
occ50_dnoise001_s80,vit_base_patch16_clip_224.openai,cls,layer_6,4,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,5,100.0,0.0,2.0,2.449489742783178
occ50_dnoise001_s80,vit_base_patch16_clip_224.openai,cls,layer_7,4,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,5,99.25,0.6123724356957945,4.5,3.3166247903554
occ50_dnoise001_s80,vit_base_patch16_clip_224.openai,cls,layer_8,4,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,5,84.0,2.669269563007828,4.5,3.3166247903554
occ50_dnoise001_s80,vit_base_patch16_clip_224.openai,cls,layer_9,4,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,5,49.0,2.4238399287081633,10.0,1.5811388300841898
occ50_dnoise001_s80,vit_base_patch16_clip_224.openai,cls,layer_10,4,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,5,37.5,7.3739406018763125,22.5,6.51920240520265
occ50_dnoise001_s80,vit_base_patch16_clip_224.openai,cls,layer_11,4,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,5,45.5,3.6742346141747673,55.0,4.183300132670378
occ50_dnoise001_s80,vit_base_patch16_clip_224.openai,cls,layer_0,6,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,5,3.25,1.2747548783981961,3.0,1.8708286933869707
occ50_dnoise001_s80,vit_base_patch16_clip_224.openai,cls,layer_1,6,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,5,13.75,2.23606797749979,5.0,1.5811388300841898
occ50_dnoise001_s80,vit_base_patch16_clip_224.openai,cls,layer_2,6,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,5,57.0,4.513867521316945,9.0,2.0
occ50_dnoise001_s80,vit_base_patch16_clip_224.openai,cls,layer_3,6,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,5,90.75,3.122498999199199,7.0,4.0
occ50_dnoise001_s80,vit_base_patch16_clip_224.openai,cls,layer_4,6,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,5,98.75,0.7905694150420949,7.5,2.23606797749979
occ50_dnoise001_s80,vit_base_patch16_clip_224.openai,cls,layer_5,6,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,5,99.75,0.5,5.0,2.23606797749979
occ50_dnoise001_s80,vit_base_patch16_clip_224.openai,cls,layer_6,6,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,5,100.0,0.0,2.0,2.449489742783178
occ50_dnoise001_s80,vit_base_patch16_clip_224.openai,cls,layer_7,6,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,5,99.25,0.6123724356957945,4.0,2.5495097567963922
occ50_dnoise001_s80,vit_base_patch16_clip_224.openai,cls,layer_8,6,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,5,84.0,2.5495097567963922,4.0,3.391164991562634
occ50_dnoise001_s80,vit_base_patch16_clip_224.openai,cls,layer_9,6,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,5,48.25,3.4095454242464625,10.0,1.5811388300841898
occ50_dnoise001_s80,vit_base_patch16_clip_224.openai,cls,layer_10,6,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,5,37.0,8.60958767886128,23.0,6.782329983125269
occ50_dnoise001_s80,vit_base_patch16_clip_224.openai,cls,layer_11,6,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,5,46.25,4.541475531146236,55.5,4.8476798574163285
occ50_dnoise001_s80,vit_base_patch16_clip_224.openai,cls,layer_0,8,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,5,3.0,1.2747548783981961,4.0,1.224744871391589
occ50_dnoise001_s80,vit_base_patch16_clip_224.openai,cls,layer_1,8,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,5,13.0,2.806243040080456,5.0,1.5811388300841898
occ50_dnoise001_s80,vit_base_patch16_clip_224.openai,cls,layer_2,8,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,5,56.25,5.244044240850758,8.5,1.224744871391589
occ50_dnoise001_s80,vit_base_patch16_clip_224.openai,cls,layer_3,8,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,5,90.75,3.122498999199199,7.5,2.7386127875258306
occ50_dnoise001_s80,vit_base_patch16_clip_224.openai,cls,layer_4,8,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,5,98.75,0.7905694150420949,7.5,2.23606797749979
occ50_dnoise001_s80,vit_base_patch16_clip_224.openai,cls,layer_5,8,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,5,99.75,0.5,5.0,2.23606797749979
occ50_dnoise001_s80,vit_base_patch16_clip_224.openai,cls,layer_6,8,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,5,100.0,0.0,2.0,2.449489742783178
occ50_dnoise001_s80,vit_base_patch16_clip_224.openai,cls,layer_7,8,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,5,99.25,0.6123724356957945,4.5,3.3166247903554
occ50_dnoise001_s80,vit_base_patch16_clip_224.openai,cls,layer_8,8,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,5,83.75,2.091650066335189,4.0,2.5495097567963922
occ50_dnoise001_s80,vit_base_patch16_clip_224.openai,cls,layer_9,8,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,5,49.25,1.8708286933869676,9.0,1.224744871391589
occ50_dnoise001_s80,vit_base_patch16_clip_224.openai,cls,layer_10,8,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,5,37.75,8.602325267042625,22.5,6.51920240520265
occ50_dnoise001_s80,vit_base_patch16_clip_224.openai,cls,layer_11,8,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,5,46.25,3.9528470752104723,55.0,4.183300132670378
