setting_name,split_label,split_seed,model_name,pooling,layer,dam_n,dam_beta,dam_alpha,dam_lmbda,dam_steps_multiplier,n_stored,n_probe,decision_noise_std,corruption_mode,noise_std,max_shift,occlusion_frac,neurons,ident_accuracy,gen_accuracy
occ50_dnoise001_s80,stored_80_seed_1,1,vit_base_patch16_224,cls,layer_0,6,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,11.25,5.0
occ50_dnoise001_s80,stored_80_seed_1,1,vit_base_patch16_224,cls,layer_1,6,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,12.5,7.5
occ50_dnoise001_s80,stored_80_seed_1,1,vit_base_patch16_224,cls,layer_2,6,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,16.25,7.5
occ50_dnoise001_s80,stored_80_seed_1,1,vit_base_patch16_224,cls,layer_3,6,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,56.25,7.5
occ50_dnoise001_s80,stored_80_seed_1,1,vit_base_patch16_224,cls,layer_4,6,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,93.75,7.5
occ50_dnoise001_s80,stored_80_seed_1,1,vit_base_patch16_224,cls,layer_5,6,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,100.0,5.0
occ50_dnoise001_s80,stored_80_seed_1,1,vit_base_patch16_224,cls,layer_6,6,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,97.5,10.0
occ50_dnoise001_s80,stored_80_seed_1,1,vit_base_patch16_224,cls,layer_7,6,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,100.0,22.5
occ50_dnoise001_s80,stored_80_seed_1,1,vit_base_patch16_224,cls,layer_8,6,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,96.25,32.5
occ50_dnoise001_s80,stored_80_seed_1,1,vit_base_patch16_224,cls,layer_9,6,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,96.25,42.5
occ50_dnoise001_s80,stored_80_seed_1,1,vit_base_patch16_224,cls,layer_10,6,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,95.0,65.0
occ50_dnoise001_s80,stored_80_seed_1,1,vit_base_patch16_224,cls,layer_11,6,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,91.25,70.0
occ50_dnoise001_s80,stored_80_seed_1,1,vit_base_patch16_224,cls,layer_0,8,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,11.25,5.0
occ50_dnoise001_s80,stored_80_seed_1,1,vit_base_patch16_224,cls,layer_1,8,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,13.750000000000002,5.0
occ50_dnoise001_s80,stored_80_seed_1,1,vit_base_patch16_224,cls,layer_2,8,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,15.0,7.5
occ50_dnoise001_s80,stored_80_seed_1,1,vit_base_patch16_224,cls,layer_3,8,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,56.25,7.5
occ50_dnoise001_s80,stored_80_seed_1,1,vit_base_patch16_224,cls,layer_4,8,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,93.75,7.5
occ50_dnoise001_s80,stored_80_seed_1,1,vit_base_patch16_224,cls,layer_5,8,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,100.0,7.5
occ50_dnoise001_s80,stored_80_seed_1,1,vit_base_patch16_224,cls,layer_6,8,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,98.75,12.5
occ50_dnoise001_s80,stored_80_seed_1,1,vit_base_patch16_224,cls,layer_7,8,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,100.0,22.5
occ50_dnoise001_s80,stored_80_seed_1,1,vit_base_patch16_224,cls,layer_8,8,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,96.25,30.0
