category,split_label,split_seed,split_mode,model_name,pooling,layer,anchor_kind,n_stored,n_probe,chance_accuracy,ident_accuracy_baseline,ident_avg_margin_baseline,gen_accuracy_baseline,gen_avg_margin_baseline,gen_avg_retrieved_human_similarity_baseline,gen_avg_human_similarity_regret_baseline,gen_same_concept_accuracy_baseline,human_rdm_spearman_baseline,exact_accuracy_dam,clean_reextract_accuracy_dam,exact_avg_target_sim_dam,clean_reextract_avg_target_sim_dam,ident_accuracy_dam,ident_avg_target_sim_dam,ident_avg_margin_dam,gen_accuracy_dam,gen_avg_target_sim_dam,gen_avg_margin_dam,gen_avg_retrieved_human_similarity_dam,gen_avg_human_similarity_regret_dam,gen_same_concept_accuracy_dam,probe_rdm_spearman_pre,probe_rdm_spearman_post,probe_rdm_spearman_delta,gen_winners_dam,ident_accuracy_delta,gen_accuracy_delta,gen_avg_margin_delta,gen_avg_human_similarity_regret_delta,qualifying_win,dam_stage,dam_n,dam_beta,dam_alpha,dam_lmbda,dam_steps_multiplier
fruits,fold_2,2,balanced_exemplar_folds,vit_base_patch16_224,cls,layer_6,alignment,80,40,1.25,100.0,0.029335171663669213,10.0,-0.01912538634306956,0.3960833325,0.4187222225,12.5,0.29780554246648155,100.0,100.0,0.995455843963217,0.9954214967734767,100.0,0.9419324439112519,0.4649925277486956,10.0,0.19520233314332175,-0.2975515842821056,0.3865,0.428305555,12.5,0.29497770646063226,0.210652979802281,-0.08432472665835125,"[7, 60, 39, 37, 44, 11, 44, 14, 15, 72, 46, 2, 30, 16, 1, 31, 70, 10, 74, 55, 36, 16, 51, 42, 66, 62, 7, 55, 1, 5, 69, 4, 7, 6, 55, 3, 10, 49, 70, 79]",0.0,0.0,-0.27842619793903606,0.009583332499999986,False,A,2,0.2,0.1,0.05,1
fruits,fold_2,2,balanced_exemplar_folds,vit_base_patch16_224,cls,layer_6,alignment,80,40,1.25,100.0,0.029335171663669213,10.0,-0.01912538634306956,0.3960833325,0.4187222225,12.5,0.29780554246648155,100.0,100.0,0.9865129505546324,0.9866555124417988,100.0,0.9397062116476805,0.43679820246242806,10.0,0.1973621072144305,-0.3171649139545448,0.38875000000000004,0.42605555500000003,12.5,0.29497770646063226,0.20842651844507942,-0.08655118801555284,"[7, 51, 39, 37, 44, 11, 44, 14, 15, 72, 46, 2, 30, 16, 1, 31, 70, 10, 74, 55, 36, 16, 51, 42, 66, 62, 7, 57, 56, 5, 69, 4, 7, 6, 55, 3, 10, 49, 70, 79]",0.0,0.0,-0.2980395276114753,0.007333332500000012,False,A,2,0.2,0.1,0.05,2
fruits,fold_2,2,balanced_exemplar_folds,vit_base_patch16_224,cls,layer_6,alignment,80,40,1.25,100.0,0.029335171663669213,10.0,-0.01912538634306956,0.3960833325,0.4187222225,12.5,0.29780554246648155,100.0,100.0,0.9992706642707126,0.9992493807566369,100.0,0.939734625382042,0.48866879966949,10.0,0.19072061545963392,-0.2788252395808885,0.38175000000000003,0.433055555,12.5,0.29497770646063226,0.20906219477899723,-0.08591551168163503,"[7, 60, 39, 37, 44, 11, 44, 14, 15, 72, 46, 43, 30, 16, 1, 31, 70, 10, 74, 55, 36, 16, 51, 42, 66, 62, 7, 55, 1, 5, 69, 4, 7, 6, 55, 3, 10, 49, 70, 79]",0.0,0.0,-0.25969985323781897,0.014333332499999962,False,A,4,0.05,0.05,0.0,1
fruits,fold_2,2,balanced_exemplar_folds,vit_base_patch16_224,cls,layer_6,alignment,80,40,1.25,100.0,0.029335171663669213,10.0,-0.01912538634306956,0.3960833325,0.4187222225,12.5,0.29780554246648155,100.0,100.0,0.9985129405499137,0.9984835580053337,100.0,0.9397885221157803,0.4881946772460074,10.0,0.1910594741283756,-0.27910439399405457,0.38175000000000003,0.433055555,12.5,0.29497770646063226,0.21089843422045715,-0.08407927224017511,"[7, 60, 39, 37, 44, 11, 44, 14, 15, 72, 46, 43, 30, 16, 1, 31, 70, 10, 74, 55, 36, 16, 51, 42, 66, 62, 7, 55, 1, 5, 69, 4, 7, 6, 55, 3, 10, 49, 70, 79]",0.0,0.0,-0.25997900765098503,0.014333332499999962,False,A,4,0.05,0.05,0.0,2
fruits,fold_2,2,balanced_exemplar_folds,vit_base_patch16_224,cls,layer_6,alignment,80,40,1.25,100.0,0.029335171663669213,10.0,-0.01912538634306956,0.3960833325,0.4187222225,12.5,0.29780554246648155,100.0,100.0,0.9992658987966543,0.9992445106853591,100.0,0.9397298853254036,0.48866597934482525,10.0,0.19071871006715635,-0.27882475850617494,0.38175000000000003,0.433055555,12.5,0.29497770646063226,0.20906067650424562,-0.08591702995638664,"[7, 60, 39, 37, 44, 11, 44, 14, 15, 72, 46, 43, 30, 16, 1, 31, 70, 10, 74, 55, 36, 16, 51, 42, 66, 62, 7, 55, 1, 5, 69, 4, 7, 6, 55, 3, 10, 49, 70, 79]",0.0,0.0,-0.2596993721631054,0.014333332499999962,False,A,4,0.05,0.05,0.05,1
fruits,fold_2,2,balanced_exemplar_folds,vit_base_patch16_224,cls,layer_6,alignment,80,40,1.25,100.0,0.029335171663669213,10.0,-0.01912538634306956,0.3960833325,0.4187222225,12.5,0.29780554246648155,100.0,100.0,0.9985032898640908,0.9984737088106123,100.0,0.9397786552641861,0.4881899731224163,10.0,0.19105753033729841,-0.2791012986819131,0.38175000000000003,0.433055555,12.5,0.29497770646063226,0.2109339491973551,-0.08404375726327717,"[7, 60, 39, 37, 44, 11, 44, 14, 15, 72, 46, 43, 30, 16, 1, 31, 70, 10, 74, 55, 36, 16, 51, 42, 66, 62, 7, 55, 1, 5, 69, 4, 7, 6, 55, 3, 10, 49, 70, 79]",0.0,0.0,-0.25997591233884354,0.014333332499999962,False,A,4,0.05,0.05,0.05,2
fruits,fold_2,2,balanced_exemplar_folds,vit_base_patch16_224,cls,layer_6,alignment,80,40,1.25,100.0,0.029335171663669213,10.0,-0.01912538634306956,0.3960833325,0.4187222225,12.5,0.29780554246648155,100.0,100.0,0.9970451497130368,0.9969609052210302,100.0,0.9382517394108334,0.4870573548217001,10.0,0.18991767006873556,-0.27920953705536194,0.38175000000000003,0.433055555,12.5,0.29497770646063226,0.209997072457298,-0.08498063400333425,"[7, 60, 39, 37, 44, 11, 44, 14, 15, 72, 46, 43, 30, 16, 1, 31, 70, 10, 74, 55, 36, 16, 51, 42, 66, 62, 7, 55, 1, 5, 69, 4, 7, 6, 55, 3, 10, 49, 70, 79]",0.0,0.0,-0.2600841507122924,0.014333332499999962,False,A,4,0.05,0.1,0.0,1
fruits,fold_2,2,balanced_exemplar_folds,vit_base_patch16_224,cls,layer_6,alignment,80,40,1.25,100.0,0.029335171663669213,10.0,-0.01912538634306956,0.3960833325,0.4187222225,12.5,0.29780554246648155,100.0,100.0,0.9939180595231928,0.9937993588842788,100.0,0.9364674061105971,0.4853151825212194,10.0,0.19013048904582114,-0.2789605595553789,0.37775000000000003,0.43705555500000004,12.5,0.29497770646063226,0.21267694126448727,-0.08230076519614499,"[7, 60, 39, 37, 44, 11, 44, 14, 15, 72, 46, 43, 30, 16, 1, 31, 70, 10, 74, 55, 36, 16, 51, 42, 66, 62, 7, 55, 1, 5, 4, 4, 7, 6, 55, 3, 10, 49, 70, 79]",0.0,0.0,-0.25983517321230937,0.01833333250000002,False,A,4,0.05,0.1,0.0,2
fruits,fold_2,2,balanced_exemplar_folds,vit_base_patch16_224,cls,layer_6,alignment,80,40,1.25,100.0,0.029335171663669213,10.0,-0.01912538634306956,0.3960833325,0.4187222225,12.5,0.29780554246648155,100.0,100.0,0.9970259053231307,0.9969411094612827,100.0,0.9382322424167222,0.4870466469243854,10.0,0.1899114734376658,-0.2792049177952471,0.38175000000000003,0.433055555,12.5,0.29497770646063226,0.2100121413342077,-0.08496556512642456,"[7, 60, 39, 37, 44, 11, 44, 14, 15, 72, 46, 43, 30, 16, 1, 31, 70, 10, 74, 55, 36, 16, 51, 42, 66, 62, 7, 55, 1, 5, 69, 4, 7, 6, 55, 3, 10, 49, 70, 79]",0.0,0.0,-0.26007953145217755,0.014333332499999962,False,A,4,0.05,0.1,0.05,1
fruits,fold_2,2,balanced_exemplar_folds,vit_base_patch16_224,cls,layer_6,alignment,80,40,1.25,100.0,0.029335171663669213,10.0,-0.01912538634306956,0.3960833325,0.4187222225,12.5,0.29780554246648155,100.0,100.0,0.993878628759672,0.9937591168815842,100.0,0.9364269772374307,0.48529573815120947,10.0,0.1901218768654766,-0.2789478379047704,0.37775000000000003,0.43705555500000004,12.5,0.29497770646063226,0.21275088124489047,-0.08222682521574179,"[7, 60, 39, 37, 44, 11, 44, 14, 15, 72, 46, 43, 30, 16, 1, 31, 70, 10, 74, 55, 36, 16, 51, 42, 66, 62, 7, 55, 1, 5, 4, 4, 7, 6, 55, 3, 10, 49, 70, 79]",0.0,0.0,-0.25982245156170086,0.01833333250000002,False,A,4,0.05,0.1,0.05,2
fruits,fold_2,2,balanced_exemplar_folds,vit_base_patch16_224,cls,layer_6,alignment,80,40,1.25,100.0,0.029335171663669213,10.0,-0.01912538634306956,0.3960833325,0.4187222225,12.5,0.29780554246648155,100.0,100.0,0.9996297645833991,0.9996203128218613,100.0,0.9409483987017111,0.48856930012365973,10.0,0.1909128570416382,-0.27977431405191905,0.38175000000000003,0.433055555,12.5,0.29497770646063226,0.2089903803832463,-0.08598732607738596,"[7, 60, 39, 37, 44, 11, 44, 14, 15, 72, 46, 43, 30, 16, 1, 31, 70, 10, 74, 55, 36, 16, 51, 42, 66, 62, 7, 55, 1, 5, 69, 4, 7, 6, 55, 3, 10, 49, 70, 79]",0.0,0.0,-0.2606489277088495,0.014333332499999962,False,A,4,0.1,0.05,0.0,1
fruits,fold_2,2,balanced_exemplar_folds,vit_base_patch16_224,cls,layer_6,alignment,80,40,1.25,100.0,0.029335171663669213,10.0,-0.01912538634306956,0.3960833325,0.4187222225,12.5,0.29780554246648155,100.0,100.0,0.9992253058753633,0.999214691267986,100.0,0.9421371050450429,0.48793298450306005,10.0,0.19137314716939652,-0.2809489217217701,0.38175000000000003,0.433055555,12.5,0.29497770646063226,0.2112861003737003,-0.08369160608693196,"[7, 60, 39, 37, 44, 11, 44, 14, 15, 72, 46, 43, 30, 16, 1, 31, 70, 10, 74, 55, 36, 16, 51, 42, 66, 62, 7, 55, 1, 5, 69, 4, 7, 6, 55, 3, 10, 49, 70, 79]",0.0,0.0,-0.26182353537870057,0.014333332499999962,False,A,4,0.1,0.05,0.0,2
fruits,fold_2,2,balanced_exemplar_folds,vit_base_patch16_224,cls,layer_6,alignment,80,40,1.25,100.0,0.029335171663669213,10.0,-0.01912538634306956,0.3960833325,0.4187222225,12.5,0.29780554246648155,100.0,100.0,0.999623106233378,0.9996134691344375,100.0,0.9409408936306726,0.4885649280476887,10.0,0.190909094757327,-0.279773278126911,0.38175000000000003,0.433055555,12.5,0.29497770646063226,0.20898582555899148,-0.08599188090164078,"[7, 60, 39, 37, 44, 11, 44, 14, 15, 72, 46, 43, 30, 16, 1, 31, 70, 10, 74, 55, 36, 16, 51, 42, 66, 62, 7, 55, 1, 5, 69, 4, 7, 6, 55, 3, 10, 49, 70, 79]",0.0,0.0,-0.26064789178384146,0.014333332499999962,False,A,4,0.1,0.05,0.05,1
fruits,fold_2,2,balanced_exemplar_folds,vit_base_patch16_224,cls,layer_6,alignment,80,40,1.25,100.0,0.029335171663669213,10.0,-0.01912538634306956,0.3960833325,0.4187222225,12.5,0.29780554246648155,100.0,100.0,0.999211622124637,0.9992007427359741,100.0,0.9421208157191223,0.4879261259195988,10.0,0.1913693232366619,-0.28094217245650466,0.38175000000000003,0.433055555,12.5,0.29497770646063226,0.21133053521476394,-0.08364717124586832,"[7, 60, 39, 37, 44, 11, 44, 14, 15, 72, 46, 43, 30, 16, 1, 31, 70, 10, 74, 55, 36, 16, 51, 42, 66, 62, 7, 55, 1, 5, 69, 4, 7, 6, 55, 3, 10, 49, 70, 79]",0.0,0.0,-0.2618167861134351,0.014333332499999962,False,A,4,0.1,0.05,0.05,2
fruits,fold_2,2,balanced_exemplar_folds,vit_base_patch16_224,cls,layer_6,alignment,80,40,1.25,100.0,0.029335171663669213,10.0,-0.01912538634306956,0.3960833325,0.4187222225,12.5,0.29780554246648155,100.0,100.0,0.9984866202203058,0.9984475046871946,100.0,0.9412005579839,0.48716001431631534,10.0,0.19031205358726738,-0.2811061475476084,0.38175000000000003,0.433055555,12.5,0.29497770646063226,0.20998366103032554,-0.08499404543030672,"[7, 60, 39, 37, 44, 11, 44, 14, 15, 72, 46, 43, 30, 16, 1, 31, 70, 10, 74, 55, 36, 16, 51, 42, 66, 62, 7, 55, 1, 5, 69, 4, 7, 6, 55, 3, 10, 49, 70, 79]",0.0,0.0,-0.26198076120453884,0.014333332499999962,False,A,4,0.1,0.1,0.0,1
fruits,fold_2,2,balanced_exemplar_folds,vit_base_patch16_224,cls,layer_6,alignment,80,40,1.25,100.0,0.029335171663669213,10.0,-0.01912538634306956,0.3960833325,0.4187222225,12.5,0.29780554246648155,100.0,100.0,0.996769139600522,0.996722791394907,100.0,0.9420543620810268,0.48532849954406904,10.0,0.1907666411610604,-0.2825251450164841,0.37775000000000003,0.43705555500000004,12.5,0.29497770646063226,0.21226904410017897,-0.0827086623604533,"[7, 60, 39, 37, 44, 11, 44, 14, 15, 72, 46, 43, 30, 16, 1, 31, 70, 10, 74, 55, 36, 16, 51, 42, 66, 62, 7, 55, 1, 5, 4, 4, 7, 6, 55, 3, 10, 49, 70, 79]",0.0,0.0,-0.2633997586734146,0.01833333250000002,False,A,4,0.1,0.1,0.0,2
fruits,fold_2,2,balanced_exemplar_folds,vit_base_patch16_224,cls,layer_6,alignment,80,40,1.25,100.0,0.029335171663669213,10.0,-0.01912538634306956,0.3960833325,0.4187222225,12.5,0.29780554246648155,100.0,100.0,0.9984592726427592,0.9984193766099297,100.0,0.9411692915827666,0.4871433911682505,10.0,0.1902998178593029,-0.28109666340780876,0.38175000000000003,0.433055555,12.5,0.29497770646063226,0.20998287658837053,-0.08499482987226173,"[7, 60, 39, 37, 44, 11, 44, 14, 15, 72, 46, 43, 30, 16, 1, 31, 70, 10, 74, 55, 36, 16, 51, 42, 66, 62, 7, 55, 1, 5, 69, 4, 7, 6, 55, 3, 10, 49, 70, 79]",0.0,0.0,-0.2619712770647392,0.014333332499999962,False,A,4,0.1,0.1,0.05,1
fruits,fold_2,2,balanced_exemplar_folds,vit_base_patch16_224,cls,layer_6,alignment,80,40,1.25,100.0,0.029335171663669213,10.0,-0.01912538634306956,0.3960833325,0.4187222225,12.5,0.29780554246648155,100.0,100.0,0.9967115185855612,0.9966640724106405,100.0,0.941986513414087,0.4852994745180311,10.0,0.19074969037495382,-0.28249741916503784,0.37775000000000003,0.43705555500000004,12.5,0.29497770646063226,0.21224468844270533,-0.08273301801792693,"[7, 60, 39, 37, 44, 11, 44, 14, 15, 72, 46, 43, 30, 16, 1, 31, 70, 10, 74, 55, 36, 16, 51, 42, 66, 62, 7, 55, 1, 5, 4, 4, 7, 6, 55, 3, 10, 49, 70, 79]",0.0,0.0,-0.2633720328219683,0.01833333250000002,False,A,4,0.1,0.1,0.05,2
fruits,fold_2,2,balanced_exemplar_folds,vit_base_patch16_224,cls,layer_6,alignment,80,40,1.25,100.0,0.029335171663669213,10.0,-0.01912538634306956,0.3960833325,0.4187222225,12.5,0.29780554246648155,100.0,100.0,0.9999172847778646,0.9999157649972339,100.0,0.9430891937225099,0.48816841979802633,10.0,0.19129048157421352,-0.2816905152403181,0.38175000000000003,0.433055555,12.5,0.29497770646063226,0.20918552929798598,-0.08579217716264628,"[7, 60, 39, 37, 44, 11, 44, 14, 15, 72, 46, 43, 30, 16, 1, 31, 70, 10, 74, 55, 36, 16, 51, 42, 66, 62, 7, 55, 1, 5, 69, 4, 7, 6, 55, 3, 10, 49, 70, 79]",0.0,0.0,-0.26256512889724853,0.014333332499999962,False,A,4,0.2,0.05,0.0,1
fruits,fold_2,2,balanced_exemplar_folds,vit_base_patch16_224,cls,layer_6,alignment,80,40,1.25,100.0,0.029335171663669213,10.0,-0.01912538634306956,0.3960833325,0.4187222225,12.5,0.29780554246648155,100.0,100.0,0.9997661063329735,0.9997662589913687,100.0,0.946285388849914,0.48686575012302963,10.0,0.19197499839504856,-0.2847360573804011,0.38175000000000003,0.433055555,12.5,0.29497770646063226,0.21060008057947718,-0.08437762588115508,"[7, 60, 39, 37, 44, 11, 44, 14, 15, 72, 46, 43, 30, 16, 1, 31, 70, 10, 74, 55, 36, 16, 51, 42, 66, 62, 7, 55, 1, 5, 69, 4, 7, 6, 55, 3, 10, 49, 70, 79]",0.0,0.0,-0.26561067103733155,0.014333332499999962,False,A,4,0.2,0.05,0.0,2
fruits,fold_2,2,balanced_exemplar_folds,vit_base_patch16_224,cls,layer_6,alignment,80,40,1.25,100.0,0.029335171663669213,10.0,-0.01912538634306956,0.3960833325,0.4187222225,12.5,0.29780554246648155,100.0,100.0,0.999915727545638,0.9999142328216838,100.0,0.9430825245315495,0.4881646630829942,10.0,0.1912831299290302,-0.2816882848546478,0.38175000000000003,0.433055555,12.5,0.29497770646063226,0.20919854850398095,-0.08577915795665131,"[7, 60, 39, 37, 44, 11, 44, 14, 15, 72, 46, 43, 30, 16, 1, 31, 70, 10, 74, 55, 36, 16, 51, 42, 66, 62, 7, 55, 1, 5, 69, 4, 7, 6, 55, 3, 10, 49, 70, 79]",0.0,0.0,-0.26256289851157827,0.014333332499999962,False,A,4,0.2,0.05,0.05,1
fruits,fold_2,2,balanced_exemplar_folds,vit_base_patch16_224,cls,layer_6,alignment,80,40,1.25,100.0,0.029335171663669213,10.0,-0.01912538634306956,0.3960833325,0.4187222225,12.5,0.29780554246648155,100.0,100.0,0.9997632886431912,0.9997636264582166,100.0,0.9462683500512108,0.4868640782608412,10.0,0.1919677309628762,-0.2847202702893399,0.38175000000000003,0.433055555,12.5,0.29497770646063226,0.21059214759390005,-0.08438555886673221,"[7, 60, 39, 37, 44, 11, 44, 14, 15, 72, 46, 43, 30, 16, 1, 31, 70, 10, 74, 55, 36, 16, 51, 42, 66, 62, 7, 55, 1, 5, 69, 4, 7, 6, 55, 3, 10, 49, 70, 79]",0.0,0.0,-0.26559488394627034,0.014333332499999962,False,A,4,0.2,0.05,0.05,2
fruits,fold_2,2,balanced_exemplar_folds,vit_base_patch16_224,cls,layer_6,alignment,80,40,1.25,100.0,0.029335171663669213,10.0,-0.01912538634306956,0.3960833325,0.4187222225,12.5,0.29780554246648155,100.0,100.0,0.9996740033037842,0.9996673725433706,100.0,0.945992031089854,0.4865586471635009,10.0,0.1910749319323276,-0.28497540388909026,0.38175000000000003,0.433055555,12.5,0.29497770646063226,0.20976896432815897,-0.08520874213247329,"[7, 60, 39, 37, 44, 11, 44, 14, 15, 72, 46, 43, 30, 16, 1, 31, 70, 10, 74, 55, 36, 16, 51, 42, 66, 62, 7, 55, 1, 5, 69, 4, 7, 6, 55, 3, 10, 49, 70, 79]",0.0,0.0,-0.2658500175460207,0.014333332499999962,False,A,4,0.2,0.1,0.0,1
fruits,fold_2,2,balanced_exemplar_folds,vit_base_patch16_224,cls,layer_6,alignment,80,40,1.25,100.0,0.029335171663669213,10.0,-0.01912538634306956,0.3960833325,0.4187222225,12.5,0.29780554246648155,100.0,100.0,0.9990750032739459,0.9990754206183654,100.0,0.9511960018805811,0.4834628181277399,10.0,0.19194519551761752,-0.29003698505635284,0.37775000000000003,0.43705555500000004,12.5,0.29497770646063226,0.21249655757170702,-0.08248114888892524,"[7, 60, 39, 37, 44, 11, 44, 14, 15, 72, 46, 43, 30, 16, 1, 31, 70, 10, 74, 55, 36, 16, 51, 42, 66, 62, 7, 55, 1, 5, 4, 4, 7, 6, 55, 3, 10, 49, 70, 79]",0.0,0.0,-0.2709115987132833,0.01833333250000002,False,A,4,0.2,0.1,0.0,2
fruits,fold_2,2,balanced_exemplar_folds,vit_base_patch16_224,cls,layer_6,alignment,80,40,1.25,100.0,0.029335171663669213,10.0,-0.01912538634306956,0.3960833325,0.4187222225,12.5,0.29780554246648155,100.0,100.0,0.999668029438497,0.9996614802032109,100.0,0.9459641088277682,0.4865451757875892,10.0,0.19105115333944506,-0.28495564474928103,0.38175000000000003,0.433055555,12.5,0.29497770646063226,0.2098230781707641,-0.08515462828986817,"[7, 60, 39, 37, 44, 11, 44, 14, 15, 72, 46, 43, 30, 16, 1, 31, 70, 10, 74, 55, 36, 16, 51, 42, 66, 62, 7, 55, 1, 5, 69, 4, 7, 6, 55, 3, 10, 49, 70, 79]",0.0,0.0,-0.2658302584062115,0.014333332499999962,False,A,4,0.2,0.1,0.05,1
fruits,fold_2,2,balanced_exemplar_folds,vit_base_patch16_224,cls,layer_6,alignment,80,40,1.25,100.0,0.029335171663669213,10.0,-0.01912538634306956,0.3960833325,0.4187222225,12.5,0.29780554246648155,100.0,100.0,0.9990654873168145,0.999066602335877,100.0,0.9511283135435811,0.48345486311327956,10.0,0.19191308579376082,-0.28997190756883773,0.37775000000000003,0.43705555500000004,12.5,0.29497770646063226,0.21253591884464235,-0.08244178761598991,"[7, 60, 39, 37, 44, 11, 44, 14, 15, 72, 46, 43, 30, 16, 1, 31, 70, 10, 74, 55, 36, 16, 51, 42, 66, 62, 7, 55, 1, 5, 4, 4, 7, 6, 55, 3, 10, 49, 70, 79]",0.0,0.0,-0.2708465212257682,0.01833333250000002,False,A,4,0.2,0.1,0.05,2
fruits,fold_0,0,balanced_exemplar_folds,vit_base_patch16_224,mean_tokens,layer_11,retrieval,80,40,1.25,100.0,0.10298990529480231,42.5,-0.022963486760846512,0.6883888899999999,0.11111111,82.5,0.33812324222519313,100.0,100.0,0.9991950524123692,0.9991914547674678,100.0,0.9863114114714197,0.3906424101087048,45.0,0.47857577154908293,-0.10228073725348749,0.70625,0.09325,80.0,0.265868781742884,0.41144785769893655,0.14557907595605257,"[1, 3, 5, 7, 55, 35, 12, 15, 16, 19, 20, 23, 25, 68, 29, 31, 33, 34, 36, 39, 47, 42, 73, 47, 48, 50, 53, 8, 57, 58, 61, 62, 65, 76, 69, 71, 6, 74, 76, 79]",0.0,2.5,-0.07931725049264098,-0.01786111,False,A,2,0.05,0.05,0.0,1
fruits,fold_0,0,balanced_exemplar_folds,vit_base_patch16_224,mean_tokens,layer_11,retrieval,80,40,1.25,100.0,0.10298990529480231,42.5,-0.022963486760846512,0.6883888899999999,0.11111111,82.5,0.33812324222519313,100.0,100.0,0.9983258797859648,0.9983705077037694,100.0,0.9856477527906465,0.388257286193319,45.0,0.48035626246527563,-0.10247524327623898,0.70625,0.09325,80.0,0.265868781742884,0.4131528159249569,0.14728403418207292,"[1, 3, 5, 7, 55, 35, 12, 15, 16, 19, 20, 23, 25, 68, 29, 31, 33, 34, 36, 39, 47, 42, 73, 47, 48, 50, 53, 8, 57, 58, 61, 62, 65, 76, 69, 71, 6, 74, 76, 79]",0.0,2.5,-0.07951175651539247,-0.01786111,False,A,2,0.05,0.05,0.0,2
fruits,fold_0,0,balanced_exemplar_folds,vit_base_patch16_224,mean_tokens,layer_11,retrieval,80,40,1.25,100.0,0.10298990529480231,42.5,-0.022963486760846512,0.6883888899999999,0.11111111,82.5,0.33812324222519313,100.0,100.0,0.9991902153375097,0.9991865943660432,100.0,0.9863064832158024,0.3906402799384491,45.0,0.4785732623699849,-0.10228033056745241,0.70625,0.09325,80.0,0.265868781742884,0.4114250194829962,0.14555623774011223,"[1, 3, 5, 7, 55, 35, 12, 15, 16, 19, 20, 23, 25, 68, 29, 31, 33, 34, 36, 39, 47, 42, 73, 47, 48, 50, 53, 8, 57, 58, 61, 62, 65, 76, 69, 71, 6, 74, 76, 79]",0.0,2.5,-0.07931684380660589,-0.01786111,False,A,2,0.05,0.05,0.05,1
fruits,fold_0,0,balanced_exemplar_folds,vit_base_patch16_224,mean_tokens,layer_11,retrieval,80,40,1.25,100.0,0.10298990529480231,42.5,-0.022963486760846512,0.6883888899999999,0.11111111,82.5,0.33812324222519313,100.0,100.0,0.998316064145661,0.9983609312473807,100.0,0.9856379300570504,0.3882536436184131,45.0,0.48035132500884065,-0.1024741827312264,0.70625,0.09325,80.0,0.265868781742884,0.413121057519411,0.147252275776527,"[1, 3, 5, 7, 55, 35, 12, 15, 16, 19, 20, 23, 25, 68, 29, 31, 33, 34, 36, 39, 47, 42, 73, 47, 48, 50, 53, 8, 57, 58, 61, 62, 65, 76, 69, 71, 6, 74, 76, 79]",0.0,2.5,-0.07951069597037988,-0.01786111,False,A,2,0.05,0.05,0.05,2
fruits,fold_0,0,balanced_exemplar_folds,vit_base_patch16_224,mean_tokens,layer_11,retrieval,80,40,1.25,100.0,0.10298990529480231,42.5,-0.022963486760846512,0.6883888899999999,0.11111111,82.5,0.33812324222519313,100.0,100.0,0.9968098838884035,0.9967981356221388,100.0,0.9840755406471086,0.38744502831305555,45.0,0.4794213647788329,-0.10244889143422711,0.70625,0.09325,80.0,0.265868781742884,0.41294123661916454,0.14707245487628057,"[1, 3, 5, 7, 55, 35, 12, 15, 16, 19, 20, 23, 25, 68, 29, 31, 33, 34, 36, 39, 47, 42, 73, 47, 48, 50, 53, 8, 57, 58, 61, 62, 65, 76, 69, 71, 6, 74, 76, 79]",0.0,2.5,-0.0794854046733806,-0.01786111,False,A,2,0.05,0.1,0.0,1
fruits,fold_0,0,balanced_exemplar_folds,vit_base_patch16_224,mean_tokens,layer_11,retrieval,80,40,1.25,100.0,0.10298990529480231,42.5,-0.022963486760846512,0.6883888899999999,0.11111111,82.5,0.33812324222519313,100.0,100.0,0.9934589207646038,0.9936214340238969,100.0,0.9811502982553053,0.38196270177386105,45.0,0.4820737688680209,-0.10270973099459475,0.70625,0.09325,80.0,0.265868781742884,0.41556127977119955,0.14969249802831558,"[1, 3, 5, 7, 55, 35, 12, 15, 16, 19, 20, 23, 25, 68, 29, 31, 33, 34, 36, 39, 47, 42, 73, 47, 48, 50, 53, 8, 57, 58, 61, 62, 65, 76, 69, 71, 6, 74, 76, 79]",0.0,2.5,-0.07974624423374824,-0.01786111,False,A,2,0.05,0.1,0.0,2
fruits,fold_0,0,balanced_exemplar_folds,vit_base_patch16_224,mean_tokens,layer_11,retrieval,80,40,1.25,100.0,0.10298990529480231,42.5,-0.022963486760846512,0.6883888899999999,0.11111111,82.5,0.33812324222519313,100.0,100.0,0.9967906940415604,0.9967788845720721,100.0,0.9840561468919493,0.3874365994120005,45.0,0.4794115448884888,-0.10244699071352184,0.70625,0.09325,80.0,0.265868781742884,0.412913640968768,0.147044859225884,"[1, 3, 5, 7, 55, 35, 12, 15, 16, 19, 20, 23, 25, 68, 29, 31, 33, 34, 36, 39, 47, 42, 73, 47, 48, 50, 53, 8, 57, 58, 61, 62, 65, 76, 69, 71, 6, 74, 76, 79]",0.0,2.5,-0.07948350395267532,-0.01786111,False,A,2,0.05,0.1,0.05,1
fruits,fold_0,0,balanced_exemplar_folds,vit_base_patch16_224,mean_tokens,layer_11,retrieval,80,40,1.25,100.0,0.10298990529480231,42.5,-0.022963486760846512,0.6883888899999999,0.11111111,82.5,0.33812324222519313,100.0,100.0,0.9934205965233964,0.9935839711672909,100.0,0.9811120190045338,0.38194726813843416,45.0,0.4820541595865192,-0.10270566249157513,0.70625,0.09325,80.0,0.265868781742884,0.41559173494337054,0.14972295320048656,"[1, 3, 5, 7, 55, 35, 12, 15, 16, 19, 20, 23, 25, 68, 29, 31, 33, 34, 36, 39, 47, 42, 73, 47, 48, 50, 53, 8, 57, 58, 61, 62, 65, 76, 69, 71, 6, 74, 76, 79]",0.0,2.5,-0.07974217573072861,-0.01786111,False,A,2,0.05,0.1,0.05,2
