category,split_label,split_seed,split_mode,model_name,pooling,layer,anchor_kind,n_stored,n_probe,chance_accuracy,ident_accuracy_baseline,ident_avg_margin_baseline,gen_accuracy_baseline,gen_avg_margin_baseline,gen_avg_retrieved_human_similarity_baseline,gen_avg_human_similarity_regret_baseline,gen_same_concept_accuracy_baseline,human_rdm_spearman_baseline,exact_accuracy_dam,clean_reextract_accuracy_dam,exact_avg_target_sim_dam,clean_reextract_avg_target_sim_dam,ident_accuracy_dam,ident_avg_target_sim_dam,ident_avg_margin_dam,gen_accuracy_dam,gen_avg_target_sim_dam,gen_avg_margin_dam,gen_avg_retrieved_human_similarity_dam,gen_avg_human_similarity_regret_dam,gen_same_concept_accuracy_dam,probe_rdm_spearman_pre,probe_rdm_spearman_post,probe_rdm_spearman_delta,gen_winners_dam,ident_accuracy_delta,gen_accuracy_delta,gen_avg_margin_delta,gen_avg_human_similarity_regret_delta,qualifying_win,dam_stage,dam_n,dam_beta,dam_alpha,dam_lmbda,dam_steps_multiplier
vegetables,fold_1,1,balanced_exemplar_folds,vit_base_patch16_224,cls,layer_11,retrieval,78,39,1.2820512820512822,100.0,0.05717711206738997,51.28205128205128,-0.010186441919210473,0.7479487179487179,0.07717948717948718,87.17948717948718,0.30382727361018574,100.0,100.0,0.9936414297570944,0.9937805565449717,100.0,0.9766901242907928,0.35585414104780233,56.41025641025641,0.5895073689996108,-0.025909039125352955,0.7848717948717948,0.04025641025641025,89.74358974358975,0.3002419556863435,0.41393474202033237,0.11369278633398888,"[0, 2, 68, 6, 8, 11, 12, 15, 16, 19, 4, 22, 25, 26, 29, 31, 32, 35, 36, 39, 41, 42, 5, 47, 48, 50, 53, 54, 57, 58, 60, 63, 65, 66, 69, 38, 73, 74, 77]",0.0,5.128205128205131,-0.015722597206142483,-0.03692307692307693,False,A,2,0.05,0.1,0.05,2
vegetables,fold_1,1,balanced_exemplar_folds,vit_base_patch16_224,cls,layer_11,retrieval,78,39,1.2820512820512822,100.0,0.05717711206738997,51.28205128205128,-0.010186441919210473,0.7479487179487179,0.07717948717948718,87.17948717948718,0.30382727361018574,100.0,100.0,0.999401692410325,0.9994061957430617,100.0,0.9816619757212514,0.36322283084569157,56.41025641025641,0.5872858517001702,-0.024900132444469862,0.7848717948717948,0.04025641025641025,89.74358974358975,0.3002419556863435,0.4144485196889533,0.11420656400260981,"[0, 2, 68, 6, 8, 11, 12, 15, 16, 19, 4, 22, 25, 26, 29, 31, 32, 35, 36, 39, 41, 42, 5, 47, 48, 50, 53, 54, 57, 58, 60, 63, 65, 66, 69, 38, 73, 74, 77]",0.0,5.128205128205131,-0.01471369052525939,-0.03692307692307693,False,A,2,0.1,0.05,0.0,1
vegetables,fold_1,1,balanced_exemplar_folds,vit_base_patch16_224,cls,layer_11,retrieval,78,39,1.2820512820512822,100.0,0.05717711206738997,51.28205128205128,-0.010186441919210473,0.7479487179487179,0.07717948717948718,87.17948717948718,0.30382727361018574,100.0,100.0,0.9985749845554565,0.9985975841621297,100.0,0.9814352289544522,0.357670037105689,56.41025641025641,0.5924159272996998,-0.025451201512613483,0.7848717948717948,0.04025641025641025,89.74358974358975,0.3002419556863435,0.4142992551228305,0.11405729943648701,"[0, 2, 68, 6, 8, 11, 12, 15, 16, 19, 4, 22, 25, 26, 29, 31, 32, 35, 36, 39, 41, 42, 5, 47, 48, 50, 53, 54, 57, 58, 60, 63, 65, 66, 69, 38, 73, 74, 77]",0.0,5.128205128205131,-0.01526475959340301,-0.03692307692307693,False,A,2,0.1,0.05,0.0,2
vegetables,fold_1,1,balanced_exemplar_folds,vit_base_patch16_224,cls,layer_11,retrieval,78,39,1.2820512820512822,100.0,0.05717711206738997,51.28205128205128,-0.010186441919210473,0.7479487179487179,0.07717948717948718,87.17948717948718,0.30382727361018574,100.0,100.0,0.9993953362279441,0.9993999448494825,100.0,0.9816557769299326,0.36322093373579617,56.41025641025641,0.5872824999157357,-0.024900584328209865,0.7848717948717948,0.04025641025641025,89.74358974358975,0.3002419556863435,0.41448591700065546,0.11424396131431197,"[0, 2, 68, 6, 8, 11, 12, 15, 16, 19, 4, 22, 25, 26, 29, 31, 32, 35, 36, 39, 41, 42, 5, 47, 48, 50, 53, 54, 57, 58, 60, 63, 65, 66, 69, 38, 73, 74, 77]",0.0,5.128205128205131,-0.014714142408999393,-0.03692307692307693,False,A,2,0.1,0.05,0.05,1
vegetables,fold_1,1,balanced_exemplar_folds,vit_base_patch16_224,cls,layer_11,retrieval,78,39,1.2820512820512822,100.0,0.05717711206738997,51.28205128205128,-0.010186441919210473,0.7479487179487179,0.07717948717948718,87.17948717948718,0.30382727361018574,100.0,100.0,0.9985623570192093,0.998585334346885,100.0,0.9814232012341338,0.35766521025287257,56.41025641025641,0.5924084378624109,-0.025453754116257724,0.7848717948717948,0.04025641025641025,89.74358974358975,0.3002419556863435,0.4142965543698544,0.11405459868351092,"[0, 2, 68, 6, 8, 11, 12, 15, 16, 19, 4, 22, 25, 26, 29, 31, 32, 35, 36, 39, 41, 42, 5, 47, 48, 50, 53, 54, 57, 58, 60, 63, 65, 66, 69, 38, 73, 74, 77]",0.0,5.128205128205131,-0.015267312197047252,-0.03692307692307693,False,A,2,0.1,0.05,0.05,2
vegetables,fold_1,1,balanced_exemplar_folds,vit_base_patch16_224,cls,layer_11,retrieval,78,39,1.2820512820512822,100.0,0.05717711206738997,51.28205128205128,-0.010186441919210473,0.7479487179487179,0.07717948717948718,87.17948717948718,0.30382727361018574,100.0,100.0,0.9976652957732298,0.997680779905784,100.0,0.9804995740852476,0.3575213008042831,56.41025641025641,0.5918606652482717,-0.024993158809902185,0.7848717948717948,0.04025641025641025,89.74358974358975,0.3002419556863435,0.4159566614738148,0.11571470578747134,"[0, 2, 68, 6, 8, 11, 12, 15, 16, 19, 4, 22, 25, 26, 29, 31, 32, 35, 36, 39, 41, 42, 5, 47, 48, 50, 53, 54, 57, 58, 60, 63, 65, 66, 69, 38, 73, 74, 77]",0.0,5.128205128205131,-0.014806716890691712,-0.03692307692307693,False,A,2,0.1,0.1,0.0,1
vegetables,fold_1,1,balanced_exemplar_folds,vit_base_patch16_224,cls,layer_11,retrieval,78,39,1.2820512820512822,100.0,0.05717711206738997,51.28205128205128,-0.010186441919210473,0.7479487179487179,0.07717948717948718,87.17948717948718,0.30382727361018574,100.0,100.0,0.9945450266792688,0.9946259203803606,100.0,0.9785504981001623,0.34574319297710077,53.84615384615385,0.600869705637409,-0.026425479160374132,0.7784615384615384,0.046666666666666655,87.17948717948718,0.3002419556863435,0.41436324673433034,0.11412129104798685,"[0, 2, 68, 6, 8, 11, 12, 16, 16, 19, 4, 22, 25, 26, 29, 31, 32, 35, 36, 39, 41, 42, 5, 47, 48, 50, 53, 54, 57, 58, 60, 63, 65, 66, 69, 38, 73, 74, 77]",0.0,2.564102564102569,-0.01623903724116366,-0.030512820512820525,False,A,2,0.1,0.1,0.0,2
vegetables,fold_1,1,balanced_exemplar_folds,vit_base_patch16_224,cls,layer_11,retrieval,78,39,1.2820512820512822,100.0,0.05717711206738997,51.28205128205128,-0.010186441919210473,0.7479487179487179,0.07717948717948718,87.17948717948718,0.30382727361018574,100.0,100.0,0.997640542227144,0.997656399802901,100.0,0.9804750723807784,0.35751236519610546,56.41025641025641,0.5918458568579013,-0.024993412158443227,0.7848717948717948,0.04025641025641025,89.74358974358975,0.3002419556863435,0.41597769192731743,0.11573573624097394,"[0, 2, 68, 6, 8, 11, 12, 15, 16, 19, 4, 22, 25, 26, 29, 31, 32, 35, 36, 39, 41, 42, 5, 47, 48, 50, 53, 54, 57, 58, 60, 63, 65, 66, 69, 38, 73, 74, 77]",0.0,5.128205128205131,-0.014806970239232754,-0.03692307692307693,False,A,2,0.1,0.1,0.05,1
vegetables,fold_1,1,balanced_exemplar_folds,vit_base_patch16_224,cls,layer_11,retrieval,78,39,1.2820512820512822,100.0,0.05717711206738997,51.28205128205128,-0.010186441919210473,0.7479487179487179,0.07717948717948718,87.17948717948718,0.30382727361018574,100.0,100.0,0.9944975581720149,0.994579738634233,100.0,0.9785045688531009,0.3457247770705911,53.84615384615385,0.6008391701101653,-0.02642996133900917,0.7784615384615384,0.046666666666666655,87.17948717948718,0.3002419556863435,0.414315651497456,0.11407369581111249,"[0, 2, 68, 6, 8, 11, 12, 16, 16, 19, 4, 22, 25, 26, 29, 31, 32, 35, 36, 39, 41, 42, 5, 47, 48, 50, 53, 54, 57, 58, 60, 63, 65, 66, 69, 38, 73, 74, 77]",0.0,2.564102564102569,-0.016243519419798697,-0.030512820512820525,False,A,2,0.1,0.1,0.05,2
vegetables,fold_1,1,balanced_exemplar_folds,vit_base_patch16_224,cls,layer_11,retrieval,78,39,1.2820512820512822,100.0,0.05717711206738997,51.28205128205128,-0.010186441919210473,0.7479487179487179,0.07717948717948718,87.17948717948718,0.30382727361018574,100.0,100.0,0.9989497251018279,0.9989371073697245,100.0,0.981774191673471,0.3579947926599648,56.41025641025641,0.5926347321356192,-0.02492854538656731,0.7848717948717948,0.04025641025641025,89.74358974358975,0.3002419556863435,0.41451009095352365,0.11426813526718016,"[0, 2, 68, 6, 8, 11, 12, 15, 16, 19, 4, 22, 25, 26, 29, 31, 32, 35, 36, 39, 41, 42, 5, 47, 48, 50, 53, 54, 57, 58, 60, 63, 65, 66, 69, 38, 73, 74, 77]",0.0,5.128205128205131,-0.014742103467356837,-0.03692307692307693,False,A,2,0.2,0.05,0.0,1
vegetables,fold_1,1,balanced_exemplar_folds,vit_base_patch16_224,cls,layer_11,retrieval,78,39,1.2820512820512822,100.0,0.05717711206738997,51.28205128205128,-0.010186441919210473,0.7479487179487179,0.07717948717948718,87.17948717948718,0.30382727361018574,100.0,100.0,0.9970045125632819,0.9969979005121484,100.0,0.9809182738300831,0.3468056853416402,53.84615384615385,0.6025447547595031,-0.025919106917845675,0.7784615384615384,0.046666666666666655,87.17948717948718,0.3002419556863435,0.41411606142505697,0.11387410573871348,"[0, 2, 68, 6, 8, 11, 12, 16, 16, 19, 4, 22, 25, 26, 29, 31, 32, 35, 36, 39, 41, 42, 5, 47, 48, 50, 53, 54, 57, 58, 60, 63, 65, 66, 69, 38, 73, 74, 77]",0.0,2.564102564102569,-0.015732664998635203,-0.030512820512820525,False,A,2,0.2,0.05,0.0,2
vegetables,fold_1,1,balanced_exemplar_folds,vit_base_patch16_224,cls,layer_11,retrieval,78,39,1.2820512820512822,100.0,0.05717711206738997,51.28205128205128,-0.010186441919210473,0.7479487179487179,0.07717948717948718,87.17948717948718,0.30382727361018574,100.0,100.0,0.9989485097277631,0.9989360681800045,100.0,0.9817729120692626,0.35799411440843937,56.41025641025641,0.5926339278152228,-0.024929584181656812,0.7848717948717948,0.04025641025641025,89.74358974358975,0.3002419556863435,0.4145461600260572,0.11430420433971372,"[0, 2, 68, 6, 8, 11, 12, 15, 16, 19, 4, 22, 25, 26, 29, 31, 32, 35, 36, 39, 41, 42, 5, 47, 48, 50, 53, 54, 57, 58, 60, 63, 65, 66, 69, 38, 73, 74, 77]",0.0,5.128205128205131,-0.01474314226244634,-0.03692307692307693,False,A,2,0.2,0.05,0.05,1
vegetables,fold_1,1,balanced_exemplar_folds,vit_base_patch16_224,cls,layer_11,retrieval,78,39,1.2820512820512822,100.0,0.05717711206738997,51.28205128205128,-0.010186441919210473,0.7479487179487179,0.07717948717948718,87.17948717948718,0.30382727361018574,100.0,100.0,0.997002241590292,0.9969960625926481,100.0,0.9809162784307582,0.34680258687152965,53.84615384615385,0.6025415063079037,-0.025924731382721902,0.7784615384615384,0.046666666666666655,87.17948717948718,0.3002419556863435,0.414052217395687,0.1138102617093435,"[0, 2, 68, 6, 8, 11, 12, 16, 16, 19, 4, 22, 25, 26, 29, 31, 32, 35, 36, 39, 41, 42, 5, 47, 48, 50, 53, 54, 57, 58, 60, 63, 65, 66, 69, 38, 73, 74, 77]",0.0,2.564102564102569,-0.01573828946351143,-0.030512820512820525,False,A,2,0.2,0.05,0.05,2
vegetables,fold_1,1,balanced_exemplar_folds,vit_base_patch16_224,cls,layer_11,retrieval,78,39,1.2820512820512822,100.0,0.05717711206738997,51.28205128205128,-0.010186441919210473,0.7479487179487179,0.07717948717948718,87.17948717948718,0.30382727361018574,100.0,100.0,0.9959079226080956,0.9958594077296056,100.0,0.979869043529651,0.3467127482381128,53.84615384615385,0.6017557651279298,-0.025315312449207105,0.7784615384615384,0.046666666666666655,87.17948717948718,0.3002419556863435,0.41450691793773203,0.11426496225138855,"[0, 2, 68, 6, 8, 11, 12, 16, 16, 19, 4, 22, 25, 26, 29, 31, 32, 35, 36, 39, 41, 42, 5, 47, 48, 50, 53, 54, 57, 58, 60, 63, 65, 66, 69, 38, 73, 74, 77]",0.0,2.564102564102569,-0.015128870529996633,-0.030512820512820525,False,A,2,0.2,0.1,0.0,1
vegetables,fold_1,1,balanced_exemplar_folds,vit_base_patch16_224,cls,layer_11,retrieval,78,39,1.2820512820512822,100.0,0.05717711206738997,51.28205128205128,-0.010186441919210473,0.7479487179487179,0.07717948717948718,87.17948717948718,0.30382727361018574,100.0,100.0,0.9885136297563536,0.9884948996883421,100.0,0.9744203865298201,0.3234775007858746,53.84615384615385,0.6182789526096162,-0.02751321449111769,0.7766666666666666,0.048461538461538445,87.17948717948718,0.3002419556863435,0.4107156806042056,0.11047372491786212,"[0, 2, 68, 6, 8, 11, 12, 16, 16, 19, 4, 22, 25, 26, 29, 31, 32, 34, 36, 39, 41, 42, 5, 47, 48, 50, 53, 54, 57, 58, 60, 63, 65, 66, 69, 38, 73, 74, 77]",0.0,2.564102564102569,-0.017326772571907217,-0.028717948717948735,False,A,2,0.2,0.1,0.0,2
vegetables,fold_1,1,balanced_exemplar_folds,vit_base_patch16_224,cls,layer_11,retrieval,78,39,1.2820512820512822,100.0,0.05717711206738997,51.28205128205128,-0.010186441919210473,0.7479487179487179,0.07717948717948718,87.17948717948718,0.30382727361018574,100.0,100.0,0.9959043646298152,0.9958564602244954,100.0,0.9798645127216294,0.3467087657851803,53.84615384615385,0.6017497970197667,-0.0253175042497738,0.7784615384615384,0.046666666666666655,87.17948717948718,0.3002419556863435,0.41458912118405433,0.11434716549771085,"[0, 2, 68, 6, 8, 11, 12, 16, 16, 19, 4, 22, 25, 26, 29, 31, 32, 35, 36, 39, 41, 42, 5, 47, 48, 50, 53, 54, 57, 58, 60, 63, 65, 66, 69, 38, 73, 74, 77]",0.0,2.564102564102569,-0.015131062330563327,-0.030512820512820525,False,A,2,0.2,0.1,0.05,1
vegetables,fold_1,1,balanced_exemplar_folds,vit_base_patch16_224,cls,layer_11,retrieval,78,39,1.2820512820512822,100.0,0.05717711206738997,51.28205128205128,-0.010186441919210473,0.7479487179487179,0.07717948717948718,87.17948717948718,0.30382727361018574,100.0,100.0,0.9885094835167447,0.9884920974224445,100.0,0.9744164008569179,0.323468249860671,53.84615384615385,0.6182654153293226,-0.027522516585964975,0.7766666666666666,0.048461538461538445,87.17948717948718,0.3002419556863435,0.4107580957083224,0.1105161400219789,"[0, 2, 68, 6, 8, 11, 12, 16, 16, 19, 4, 22, 25, 26, 29, 31, 32, 34, 36, 39, 41, 42, 5, 47, 48, 50, 53, 54, 57, 58, 60, 63, 65, 66, 69, 38, 73, 74, 77]",0.0,2.564102564102569,-0.017336074666754502,-0.028717948717948735,False,A,2,0.2,0.1,0.05,2
vegetables,fold_1,1,balanced_exemplar_folds,vit_base_patch16_224,cls,layer_11,retrieval,78,39,1.2820512820512822,100.0,0.05717711206738997,51.28205128205128,-0.010186441919210473,0.7479487179487179,0.07717948717948718,87.17948717948718,0.30382727361018574,100.0,100.0,0.9993360404960234,0.9993436380763043,100.0,0.9814014345736651,0.3669313563234864,56.41025641025641,0.5832716150165788,-0.024906572815224497,0.7848717948717948,0.04025641025641025,89.74358974358975,0.3002419556863435,0.41384542531535157,0.11360346962900808,"[0, 2, 68, 6, 8, 11, 12, 15, 16, 19, 4, 22, 25, 26, 29, 31, 32, 35, 36, 39, 41, 42, 5, 47, 48, 50, 53, 54, 57, 58, 60, 63, 65, 66, 69, 38, 73, 74, 77]",0.0,5.128205128205131,-0.014720130896014025,-0.03692307692307693,False,A,4,0.05,0.05,0.0,1
vegetables,fold_1,1,balanced_exemplar_folds,vit_base_patch16_224,cls,layer_11,retrieval,78,39,1.2820512820512822,100.0,0.05717711206738997,51.28205128205128,-0.010186441919210473,0.7479487179487179,0.07717948717948718,87.17948717948718,0.30382727361018574,100.0,100.0,0.9986216530403124,0.9986534920583506,100.0,0.9810580758676277,0.36531597477714084,56.41025641025641,0.5843905923261218,-0.025383038433456403,0.7848717948717948,0.04025641025641025,89.74358974358975,0.3002419556863435,0.412945838442896,0.11270388275655252,"[0, 2, 68, 6, 8, 11, 12, 15, 16, 19, 4, 22, 25, 26, 29, 31, 32, 35, 36, 39, 41, 42, 5, 47, 48, 50, 53, 54, 57, 58, 60, 63, 65, 66, 69, 38, 73, 74, 77]",0.0,5.128205128205131,-0.01519659651424593,-0.03692307692307693,False,A,4,0.05,0.05,0.0,2
vegetables,fold_1,1,balanced_exemplar_folds,vit_base_patch16_224,cls,layer_11,retrieval,78,39,1.2820512820512822,100.0,0.05717711206738997,51.28205128205128,-0.010186441919210473,0.7479487179487179,0.07717948717948718,87.17948717948718,0.30382727361018574,100.0,100.0,0.9993315508503599,0.9993391926408476,100.0,0.9813969832883913,0.3669301623911398,56.41025641025641,0.5832687968579923,-0.024906778339370838,0.7848717948717948,0.04025641025641025,89.74358974358975,0.3002419556863435,0.41383937444802804,0.11359741876168455,"[0, 2, 68, 6, 8, 11, 12, 15, 16, 19, 4, 22, 25, 26, 29, 31, 32, 35, 36, 39, 41, 42, 5, 47, 48, 50, 53, 54, 57, 58, 60, 63, 65, 66, 69, 38, 73, 74, 77]",0.0,5.128205128205131,-0.014720336420160365,-0.03692307692307693,False,A,4,0.05,0.05,0.05,1
vegetables,fold_1,1,balanced_exemplar_folds,vit_base_patch16_224,cls,layer_11,retrieval,78,39,1.2820512820512822,100.0,0.05717711206738997,51.28205128205128,-0.010186441919210473,0.7479487179487179,0.07717948717948718,87.17948717948718,0.30382727361018574,100.0,100.0,0.9986124248443693,0.9986444746485409,100.0,0.9810489714199329,0.3653133613850172,56.41025641025641,0.5843840539811358,-0.02538426744029282,0.7848717948717948,0.04025641025641025,89.74358974358975,0.3002419556863435,0.4129502511485783,0.11270829546223482,"[0, 2, 68, 6, 8, 11, 12, 15, 16, 19, 4, 22, 25, 26, 29, 31, 32, 35, 36, 39, 41, 42, 5, 47, 48, 50, 53, 54, 57, 58, 60, 63, 65, 66, 69, 38, 73, 74, 77]",0.0,5.128205128205131,-0.015197825521082349,-0.03692307692307693,False,A,4,0.05,0.05,0.05,2
vegetables,fold_1,1,balanced_exemplar_folds,vit_base_patch16_224,cls,layer_11,retrieval,78,39,1.2820512820512822,100.0,0.05717711206738997,51.28205128205128,-0.010186441919210473,0.7479487179487179,0.07717948717948718,87.17948717948718,0.30382727361018574,100.0,100.0,0.9973106123799937,0.9973386050614395,100.0,0.97970643889438,0.3649543244578039,56.41025641025641,0.5835092180094694,-0.024987696784967792,0.7848717948717948,0.04025641025641025,89.74358974358975,0.3002419556863435,0.4147453516267057,0.11450339594036224,"[0, 2, 68, 6, 8, 11, 12, 15, 16, 19, 4, 22, 25, 26, 29, 31, 32, 35, 36, 39, 41, 42, 5, 47, 48, 50, 53, 54, 57, 58, 60, 63, 65, 66, 69, 38, 73, 74, 77]",0.0,5.128205128205131,-0.01480125486575732,-0.03692307692307693,False,A,4,0.05,0.1,0.0,1
vegetables,fold_1,1,balanced_exemplar_folds,vit_base_patch16_224,cls,layer_11,retrieval,78,39,1.2820512820512822,100.0,0.05717711206738997,51.28205128205128,-0.010186441919210473,0.7479487179487179,0.07717948717948718,87.17948717948718,0.30382727361018574,100.0,100.0,0.9943605198193001,0.9944840526932583,100.0,0.9774387368200257,0.36141126264769025,56.41025641025641,0.584205106522868,-0.025939802022954428,0.7848717948717948,0.04025641025641025,89.74358974358975,0.3002419556863435,0.4121005470360095,0.11185859134966603,"[0, 2, 68, 6, 8, 11, 12, 15, 16, 19, 4, 22, 25, 26, 29, 31, 32, 35, 36, 39, 41, 42, 5, 47, 48, 50, 53, 54, 57, 58, 60, 63, 65, 66, 69, 38, 73, 74, 77]",0.0,5.128205128205131,-0.015753360103743955,-0.03692307692307693,False,A,4,0.05,0.1,0.0,2
vegetables,fold_1,1,balanced_exemplar_folds,vit_base_patch16_224,cls,layer_11,retrieval,78,39,1.2820512820512822,100.0,0.05717711206738997,51.28205128205128,-0.010186441919210473,0.7479487179487179,0.07717948717948718,87.17948717948718,0.30382727361018574,100.0,100.0,0.9972923593051078,0.9973205319777741,100.0,0.979688148067161,0.36494867714320567,56.41025641025641,0.5834970558076462,-0.024987727314806318,0.7848717948717948,0.04025641025641025,89.74358974358975,0.3002419556863435,0.4147506940998061,0.1145087384134626,"[0, 2, 68, 6, 8, 11, 12, 15, 16, 19, 4, 22, 25, 26, 29, 31, 32, 35, 36, 39, 41, 42, 5, 47, 48, 50, 53, 54, 57, 58, 60, 63, 65, 66, 69, 38, 73, 74, 77]",0.0,5.128205128205131,-0.014801285395595845,-0.03692307692307693,False,A,4,0.05,0.1,0.05,1
vegetables,fold_1,1,balanced_exemplar_folds,vit_base_patch16_224,cls,layer_11,retrieval,78,39,1.2820512820512822,100.0,0.05717711206738997,51.28205128205128,-0.010186441919210473,0.7479487179487179,0.07717948717948718,87.17948717948718,0.30382727361018574,100.0,100.0,0.9943226002905465,0.9944469129728901,100.0,0.9774011504443368,0.3613998257103808,56.41025641025641,0.5841781596019633,-0.025942018234463855,0.7848717948717948,0.04025641025641025,89.74358974358975,0.3002419556863435,0.412116131708921,0.11187417602257749,"[0, 2, 68, 6, 8, 11, 12, 15, 16, 19, 4, 22, 25, 26, 29, 31, 32, 35, 36, 39, 41, 42, 5, 47, 48, 50, 53, 54, 57, 58, 60, 63, 65, 66, 69, 38, 73, 74, 77]",0.0,5.128205128205131,-0.015755576315253383,-0.03692307692307693,False,A,4,0.05,0.1,0.05,2
vegetables,fold_1,1,balanced_exemplar_folds,vit_base_patch16_224,cls,layer_11,retrieval,78,39,1.2820512820512822,100.0,0.05717711206738997,51.28205128205128,-0.010186441919210473,0.7479487179487179,0.07717948717948718,87.17948717948718,0.30382727361018574,100.0,100.0,0.9996764763503515,0.9996785978522302,100.0,0.982101568936905,0.3656133537531558,56.41025641025641,0.5852170639128932,-0.024942810616167693,0.7848717948717948,0.04025641025641025,89.74358974358975,0.3002419556863435,0.41366899087912473,0.11342703519278124,"[0, 2, 68, 6, 8, 11, 12, 15, 16, 19, 4, 22, 25, 26, 29, 31, 32, 35, 36, 39, 41, 42, 5, 47, 48, 50, 53, 54, 57, 58, 60, 63, 65, 66, 69, 38, 73, 74, 77]",0.0,5.128205128205131,-0.01475636869695722,-0.03692307692307693,False,A,4,0.1,0.05,0.0,1
vegetables,fold_1,1,balanced_exemplar_folds,vit_base_patch16_224,cls,layer_11,retrieval,78,39,1.2820512820512822,100.0,0.05717711206738997,51.28205128205128,-0.010186441919210473,0.7479487179487179,0.07717948717948718,87.17948717948718,0.30382727361018574,100.0,100.0,0.9992765852128269,0.9992928000528408,100.0,0.9823862277138101,0.36271172730180623,56.41025641025641,0.5881557983191453,-0.025488087765663636,0.7848717948717948,0.04025641025641025,89.74358974358975,0.3002419556863435,0.4128598866104757,0.11261793092413219,"[0, 2, 68, 6, 8, 11, 12, 15, 16, 19, 4, 22, 25, 26, 29, 31, 32, 35, 36, 39, 41, 42, 5, 47, 48, 50, 53, 54, 57, 58, 60, 63, 65, 66, 69, 38, 73, 74, 77]",0.0,5.128205128205131,-0.015301645846453164,-0.03692307692307693,False,A,4,0.1,0.05,0.0,2
vegetables,fold_1,1,balanced_exemplar_folds,vit_base_patch16_224,cls,layer_11,retrieval,78,39,1.2820512820512822,100.0,0.05717711206738997,51.28205128205128,-0.010186441919210473,0.7479487179487179,0.07717948717948718,87.17948717948718,0.30382727361018574,100.0,100.0,0.9996710078014184,0.9996732017917521,100.0,0.9820958397113173,0.36561235760058397,56.41025641025641,0.5852121237783379,-0.024943240760682325,0.7848717948717948,0.04025641025641025,89.74358974358975,0.3002419556863435,0.41361925570136776,0.11337730001502427,"[0, 2, 68, 6, 8, 11, 12, 15, 16, 19, 4, 22, 25, 26, 29, 31, 32, 35, 36, 39, 41, 42, 5, 47, 48, 50, 53, 54, 57, 58, 60, 63, 65, 66, 69, 38, 73, 74, 77]",0.0,5.128205128205131,-0.014756798841471852,-0.03692307692307693,False,A,4,0.1,0.05,0.05,1
vegetables,fold_1,1,balanced_exemplar_folds,vit_base_patch16_224,cls,layer_11,retrieval,78,39,1.2820512820512822,100.0,0.05717711206738997,51.28205128205128,-0.010186441919210473,0.7479487179487179,0.07717948717948718,87.17948717948718,0.30382727361018574,100.0,100.0,0.9992652667061899,0.9992817591445883,100.0,0.9823742695555828,0.3627100819008068,56.41025641025641,0.5881432336383721,-0.025490496646588794,0.7848717948717948,0.04025641025641025,89.74358974358975,0.3002419556863435,0.41287936745161496,0.11263741176527148,"[0, 2, 68, 6, 8, 11, 12, 15, 16, 19, 4, 22, 25, 26, 29, 31, 32, 35, 36, 39, 41, 42, 5, 47, 48, 50, 53, 54, 57, 58, 60, 63, 65, 66, 69, 38, 73, 74, 77]",0.0,5.128205128205131,-0.015304054727378322,-0.03692307692307693,False,A,4,0.1,0.05,0.05,2
vegetables,fold_1,1,balanced_exemplar_folds,vit_base_patch16_224,cls,layer_11,retrieval,78,39,1.2820512820512822,100.0,0.05717711206738997,51.28205128205128,-0.010186441919210473,0.7479487179487179,0.07717948717948718,87.17948717948718,0.30382727361018574,100.0,100.0,0.998691301168835,0.998699431105882,100.0,0.9817363132105621,0.36258753093527407,56.41025641025641,0.5875133070788296,-0.025067822158370497,0.7848717948717948,0.04025641025641025,89.74358974358975,0.3002419556863435,0.414713252513465,0.11447129682712154,"[0, 2, 68, 6, 8, 11, 12, 15, 16, 19, 4, 22, 25, 26, 29, 31, 32, 35, 36, 39, 41, 42, 5, 47, 48, 50, 53, 54, 57, 58, 60, 63, 65, 66, 69, 38, 73, 74, 77]",0.0,5.128205128205131,-0.014881380239160025,-0.03692307692307693,False,A,4,0.1,0.1,0.0,1
vegetables,fold_1,1,balanced_exemplar_folds,vit_base_patch16_224,cls,layer_11,retrieval,78,39,1.2820512820512822,100.0,0.05717711206738997,51.28205128205128,-0.010186441919210473,0.7479487179487179,0.07717948717948718,87.17948717948718,0.30382727361018574,100.0,100.0,0.9970507756624707,0.9971136062227658,100.0,0.981261301010935,0.3567826612077188,53.84615384615385,0.5917365456315782,-0.02617496071472531,0.7784615384615384,0.046666666666666655,87.17948717948718,0.3002419556863435,0.41194964430824554,0.11170768862190206,"[0, 2, 68, 6, 8, 11, 12, 16, 16, 19, 4, 22, 25, 26, 29, 31, 32, 35, 36, 39, 41, 42, 5, 47, 48, 50, 53, 54, 57, 58, 60, 63, 65, 66, 69, 38, 73, 74, 77]",0.0,2.564102564102569,-0.015988518795514838,-0.030512820512820525,False,A,4,0.1,0.1,0.0,2
